month,service_month,entity,division,customer,product,customer_segment,product_family,quality_tier,advance_amount,source_revenue,advance_share
2024-11,2024-12,US01,Software,C039,SW-SEC-IAM-E,Strategic,Security,Essential,3292.06,8334.32,0.395
2024-11,2024-12,US01,Software,C039,SW-SEC-IAM-P,Strategic,Security,Professional,5119.9,8904.17,0.5750000000000001
2024-11,2024-12,US01,Software,C039,SW-SEC-KMS-E,Strategic,Security,Essential,3139.32,7947.64,0.395
2024-11,2024-12,US01,Software,C039,SW-SEC-KMS-P,Strategic,Security,Professional,4687.07,8151.42,0.5750000000000001
2024-11,2024-12,US01,Software,C039,SW-SEC-PAM-P,Strategic,Security,Professional,4391.5,7637.4,0.5750000000000001
2024-11,2024-12,US01,Software,C039,SW-SEC-PAM-X,Strategic,Security,Premium,4114.42,5651.67,0.728
2024-11,2024-12,US01,Software,C040,SW-ANL-FIN-E,Growth,Analytics,Essential,673.21,2650.42,0.254
2024-11,2024-12,US01,Software,C040,SW-ANL-OPS-E,Growth,Analytics,Essential,763.83,3007.22,0.254
2024-11,2024-12,US01,Software,C040,SW-ANL-PRD-E,Growth,Analytics,Essential,718.52,2828.82,0.254
2024-11,2024-12,US01,Software,C040,SW-ANL-PRD-P,Growth,Analytics,Professional,765.23,1813.35,0.42200000000000004
2024-11,2024-12,US01,Software,C040,SW-AUT-INT-E,Growth,Automation,Essential,731.99,2963.53,0.24699999999999997
2024-11,2024-12,US01,Software,C040,SW-AUT-INT-P,Growth,Automation,Professional,1561.55,3799.4,0.41100000000000003
2024-11,2024-12,US01,Software,C040,SW-AUT-MON-E,Growth,Automation,Essential,778.15,3150.42,0.24699999999999997
2024-11,2024-12,US01,Software,C040,SW-AUT-MON-P,Growth,Automation,Professional,830.01,2019.5,0.41100000000000003
2024-11,2024-12,US01,Software,C040,SW-AUT-RPA-X,Growth,Automation,Premium,1449.89,2634.25,0.5503999999999999
2024-11,2024-12,US01,Software,C040,SW-PLT-API-E-NXT,Growth,Platform,Essential,872.27,3093.15,0.28200000000000003
2024-11,2024-12,US01,Software,C040,SW-PLT-API-X,Growth,Platform,Premium,1691.15,2717.14,0.6224
2024-11,2024-12,US01,Software,C040,SW-PLT-CORE-E,Growth,Platform,Essential,995.88,3531.49,0.28200000000000003
2024-11,2024-12,US01,Software,C040,SW-PLT-CORE-P,Growth,Platform,Professional,1406.56,3018.36,0.46600000000000014
2024-11,2024-12,US01,Software,C040,SW-PLT-CORE-X,Growth,Platform,Premium,1390.19,2233.59,0.6224
2024-11,2024-12,US01,Software,C040,SW-PLT-EDGE-E,Growth,Platform,Essential,759.74,2694.11,0.28200000000000003
2024-11,2024-12,US01,Software,C040,SW-PLT-EDGE-P,Growth,Platform,Professional,1609.56,3454.0,0.46600000000000014
2024-11,2024-12,US01,Software,C040,SW-PLT-WF-E,Growth,Platform,Essential,1067.75,3786.34,0.28200000000000003
2024-11,2024-12,US01,Software,C040,SW-PLT-WF-P,Growth,Platform,Professional,1508.06,3236.18,0.46600000000000014
2024-11,2024-12,US01,Software,C040,SW-SEC-IAM-E,Growth,Security,Essential,763.98,2778.11,0.275
2024-11,2024-12,US01,Software,C040,SW-SEC-KMS-E,Growth,Security,Essential,874.24,3179.06,0.275
2024-11,2024-12,US01,Software,C040,SW-SEC-PAM-E,Growth,Security,Essential,819.11,2978.58,0.275
2024-11,2024-12,US01,Software,C040,SW-SEC-PAM-P,Growth,Security,Professional,868.75,1909.35,0.45500000000000007
2024-12,2025-01,DE01,Software,C001,SW-ANL-BI-E,Growth,Analytics,Essential,947.03,3728.45,0.254
2024-12,2025-01,DE01,Software,C001,SW-ANL-FIN-P,Growth,Analytics,Professional,1441.83,3416.66,0.42200000000000004
2024-12,2025-01,DE01,Software,C001,SW-ANL-FIN-X,Growth,Analytics,Premium,1428.0,2528.33,0.5648
2024-12,2025-01,DE01,Software,C001,SW-ANL-PRD-P,Growth,Analytics,Professional,1538.88,3646.63,0.42200000000000004
2024-12,2025-01,DE01,Software,C001,SW-AUT-MON-E,Growth,Automation,Essential,782.43,3167.73,0.24699999999999997
2024-12,2025-01,DE01,Software,C001,SW-AUT-ORC-X,Growth,Automation,Premium,1359.74,2470.45,0.5503999999999999
2024-12,2025-01,DE01,Software,C001,SW-AUT-RPA-E,Growth,Automation,Essential,689.6,2791.89,0.24699999999999997
2024-12,2025-01,DE01,Software,C001,SW-AUT-RPA-P,Growth,Automation,Professional,1471.12,3579.36,0.41100000000000003
2024-12,2025-01,DE01,Software,C001,SW-PLT-API-E-NXT,Growth,Platform,Essential,1315.59,4665.22,0.28200000000000003
2024-12,2025-01,DE01,Software,C001,SW-PLT-API-P,Growth,Platform,Professional,1720.47,3692.0,0.46600000000000014
2024-12,2025-01,DE01,Software,C001,SW-PLT-API-X,Growth,Platform,Premium,1700.45,2732.08,0.6224
2024-12,2025-01,DE01,Software,C001,SW-PLT-CORE-E,Growth,Platform,Essential,1001.35,3550.9,0.28200000000000003
2024-12,2025-01,DE01,Software,C001,SW-PLT-CORE-P,Growth,Platform,Professional,1414.29,3034.95,0.46600000000000014
2024-12,2025-01,DE01,Software,C001,SW-PLT-EDGE-P,Growth,Platform,Professional,1618.41,3472.98,0.46600000000000014
2024-12,2025-01,DE01,Software,C001,SW-PLT-WF-E,Growth,Platform,Essential,1073.62,3807.15,0.28200000000000003
2024-12,2025-01,DE01,Software,C001,SW-SEC-CMP-E-NXT,Growth,Security,Essential,1009.24,3669.97,0.275
2024-12,2025-01,DE01,Software,C001,SW-SEC-CMP-X,Growth,Security,Premium,1960.1,3223.85,0.608
2024-12,2025-01,DE01,Software,C001,SW-SEC-IAM-E,Growth,Security,Essential,768.18,2793.37,0.275
2024-12,2025-01,DE01,Software,C001,SW-SEC-IAM-P,Growth,Security,Professional,1629.46,3581.24,0.45500000000000007
2024-12,2025-01,DE01,Software,C001,SW-SEC-KMS-E,Growth,Security,Essential,879.05,3196.53,0.275
2024-12,2025-01,DE01,Software,C001,SW-SEC-PAM-E,Growth,Security,Essential,823.61,2994.95,0.275
2024-12,2025-01,DE01,Software,C002,SW-ANL-BI-E,Core,Analytics,Essential,1096.16,3728.45,0.294
2024-12,2025-01,DE01,Software,C002,SW-ANL-BI-P,Core,Analytics,Professional,2208.38,4780.04,0.462
2024-12,2025-01,DE01,Software,C002,SW-ANL-BI-X,Core,Analytics,Premium,2852.42,4716.3,0.6048
2024-12,2025-01,DE01,Software,C002,SW-ANL-OPS-P,Core,Analytics,Professional,1790.99,3876.6,0.462
2024-12,2025-01,DE01,Software,C002,SW-ANL-PRD-P,Core,Analytics,Professional,2527.12,5469.95,0.462
2024-12,2025-01,DE01,Software,C002,SW-AUT-ORC-E,Core,Automation,Essential,1494.68,5207.95,0.287
2024-12,2025-01,DE01,Software,C002,SW-AUT-ORC-P,Core,Automation,Professional,2258.45,5007.66,0.451
2024-12,2025-01,DE01,Software,C002,SW-AUT-RPA-E,Core,Automation,Essential,1201.91,4187.84,0.287
2024-12,2025-01,DE01,Software,C002,SW-AUT-RPA-P,Core,Automation,Professional,2421.44,5369.04,0.451
2024-12,2025-01,DE01,Software,C002,SW-PLT-API-E-NXT,Core,Platform,Essential,1502.2,4665.22,0.322
2024-12,2025-01,DE01,Software,C002,SW-PLT-API-P,Core,Platform,Professional,1868.15,3692.0,0.5060000000000001
2024-12,2025-01,DE01,Software,C002,SW-PLT-CORE-X,Core,Platform,Premium,2975.32,4491.73,0.6624
2024-12,2025-01,DE01,Software,C002,SW-PLT-WF-E,Core,Platform,Essential,1634.54,5076.2,0.322
2024-12,2025-01,DE01,Software,C002,SW-PLT-WF-P,Core,Platform,Professional,2469.76,4880.95,0.5060000000000001
2024-12,2025-01,DE01,Software,C002,SW-PLT-WF-X,Core,Platform,Premium,3190.04,4815.88,0.6624
2024-12,2025-01,DE01,Software,C002,SW-SEC-CMP-E-NXT,Core,Security,Essential,1734.06,5504.96,0.315
2024-12,2025-01,DE01,Software,C002,SW-SEC-CMP-X,Core,Security,Premium,2089.05,3223.85,0.648
2024-12,2025-01,DE01,Software,C002,SW-SEC-KMS-E,Core,Security,Essential,1510.36,4794.79,0.315
2024-12,2025-01,DE01,Software,C002,SW-SEC-KMS-X,Core,Security,Premium,1965.13,3032.61,0.648
2024-12,2025-01,DE01,Software,C002,SW-SEC-PAM-E,Core,Security,Essential,1415.11,4492.42,0.315
2024-12,2025-01,DE01,Software,C002,SW-SEC-PAM-P,Core,Security,Professional,1900.65,3839.69,0.49500000000000005
2024-12,2025-01,DE01,Software,C003,SW-ANL-OPS-P,Growth,Analytics,Professional,1635.93,3876.6,0.42200000000000004
2024-12,2025-01,DE01,Software,C003,SW-ANL-OPS-X,Growth,Analytics,Premium,1620.24,2868.69,0.5648
2024-12,2025-01,DE01,Software,C003,SW-AUT-INT-E,Growth,Automation,Essential,736.01,2979.81,0.24699999999999997
2024-12,2025-01,DE01,Software,C003,SW-AUT-MON-E,Growth,Automation,Essential,782.43,3167.73,0.24699999999999997
2024-12,2025-01,DE01,Software,C003,SW-AUT-MON-P,Growth,Automation,Professional,834.58,2030.6,0.41100000000000003
2024-12,2025-01,DE01,Software,C003,SW-AUT-ORC-P,Growth,Automation,Professional,1372.1,3338.44,0.41100000000000003
2024-12,2025-01,DE01,Software,C003,SW-AUT-RPA-E,Growth,Automation,Essential,689.6,2791.89,0.24699999999999997
2024-12,2025-01,DE01,Software,C003,SW-PLT-CORE-E,Growth,Platform,Essential,1001.35,3550.9,0.28200000000000003
2024-12,2025-01,DE01,Software,C003,SW-PLT-CORE-P,Growth,Platform,Professional,1414.29,3034.95,0.46600000000000014
2024-12,2025-01,DE01,Software,C003,SW-PLT-CORE-X,Growth,Platform,Premium,1397.82,2245.86,0.6224
2024-12,2025-01,DE01,Software,C003,SW-PLT-EDGE-E,Growth,Platform,Essential,1145.87,4063.38,0.28200000000000003
2024-12,2025-01,DE01,Software,C003,SW-PLT-WF-E,Growth,Platform,Essential,1073.62,3807.15,0.28200000000000003
2024-12,2025-01,DE01,Software,C003,SW-PLT-WF-P,Growth,Platform,Professional,1516.35,3253.96,0.46600000000000014
2024-12,2025-01,DE01,Software,C003,SW-SEC-CMP-E-NXT,Growth,Security,Essential,1009.24,3669.97,0.275
2024-12,2025-01,DE01,Software,C003,SW-SEC-CMP-X,Growth,Security,Premium,1960.1,3223.85,0.608
2024-12,2025-01,DE01,Software,C003,SW-SEC-PAM-P,Growth,Security,Professional,1747.06,3839.69,0.45500000000000007
2024-12,2025-01,DE01,Software,C004,SW-ANL-BI-P,Strategic,Analytics,Professional,4317.97,7966.74,0.542
2024-12,2025-01,DE01,Software,C004,SW-ANL-BI-X,Strategic,Analytics,Premium,4844.59,7074.46,0.6848
2024-12,2025-01,DE01,Software,C004,SW-ANL-FIN-E,Strategic,Analytics,Essential,3986.82,10659.95,0.374
2024-12,2025-01,DE01,Software,C004,SW-ANL-FIN-P,Strategic,Analytics,Professional,4629.58,8541.66,0.542
2024-12,2025-01,DE01,Software,C004,SW-ANL-OPS-E,Strategic,Analytics,Essential,3392.64,9071.23,0.374
2024-12,2025-01,DE01,Software,C004,SW-ANL-PRD-E,Strategic,Analytics,Essential,3191.38,8533.1,0.374
2024-12,2025-01,DE01,Software,C004,SW-ANL-PRD-X,Strategic,Analytics,Premium,5543.81,8095.52,0.6848
2024-12,2025-01,DE01,Software,C004,SW-AUT-INT-E,Strategic,Automation,Essential,2733.98,7449.53,0.367
2024-12,2025-01,DE01,Software,C004,SW-AUT-INT-P,Strategic,Automation,Professional,5071.42,9550.7,0.531
2024-12,2025-01,DE01,Software,C004,SW-AUT-INT-X,Strategic,Automation,Premium,5685.68,8481.03,0.6703999999999999
2024-12,2025-01,DE01,Software,C004,SW-AUT-MON-P,Strategic,Automation,Professional,4312.99,8122.4,0.531
2024-12,2025-01,DE01,Software,C004,SW-AUT-MON-X,Strategic,Automation,Premium,6044.23,9015.86,0.6703999999999999
2024-12,2025-01,DE01,Software,C004,SW-AUT-ORC-X,Strategic,Automation,Premium,4968.57,7411.35,0.6703999999999999
2024-12,2025-01,DE01,Software,C004,SW-AUT-RPA-P,Strategic,Automation,Professional,4751.6,8948.4,0.531
2024-12,2025-01,DE01,Software,C004,SW-AUT-RPA-X,Strategic,Automation,Premium,5327.13,7946.19,0.6703999999999999
2024-12,2025-01,DE01,Software,C004,SW-PLT-API-E-NXT,Strategic,Platform,Essential,5001.11,12440.58,0.402
2024-12,2025-01,DE01,Software,C004,SW-PLT-API-P,Strategic,Platform,Professional,5408.78,9230.0,0.5860000000000001
2024-12,2025-01,DE01,Software,C004,SW-PLT-CORE-E,Strategic,Platform,Essential,3806.56,9469.05,0.402
2024-12,2025-01,DE01,Software,C004,SW-PLT-CORE-P,Strategic,Platform,Professional,5335.44,9104.84,0.5860000000000001
2024-12,2025-01,DE01,Software,C004,SW-PLT-CORE-X,Strategic,Platform,Premium,5001.99,6737.59,0.7424
2024-12,2025-01,DE01,Software,C004,SW-PLT-EDGE-E,Strategic,Platform,Essential,4355.94,10835.67,0.402
2024-12,2025-01,DE01,Software,C004,SW-PLT-WF-E,Strategic,Platform,Essential,3571.11,8883.35,0.402
2024-12,2025-01,DE01,Software,C004,SW-PLT-WF-P,Strategic,Platform,Professional,5720.47,9761.89,0.5860000000000001
2024-12,2025-01,DE01,Software,C004,SW-PLT-WF-X,Strategic,Platform,Premium,7150.61,9631.75,0.7424
2024-12,2025-01,DE01,Software,C004,SW-SEC-CMP-E-NXT,Strategic,Security,Essential,4348.91,11009.91,0.395
2024-12,2025-01,DE01,Software,C004,SW-SEC-CMP-P,Strategic,Security,Professional,5010.04,8713.11,0.5750000000000001
2024-12,2025-01,DE01,Software,C004,SW-SEC-IAM-E,Strategic,Security,Essential,2758.46,6983.44,0.395
2024-12,2025-01,DE01,Software,C004,SW-SEC-KMS-P,Strategic,Security,Professional,4712.83,8196.22,0.5750000000000001
2024-12,2025-01,DE01,Software,C004,SW-SEC-KMS-X,Strategic,Security,Premium,4415.48,6065.22,0.728
2024-12,2025-01,DE01,Software,C004,SW-SEC-PAM-P,Strategic,Security,Professional,4415.64,7679.37,0.5750000000000001
2024-12,2025-01,DE01,Software,C005,SW-ANL-BI-E,Core,Analytics,Essential,1461.55,4971.26,0.294
2024-12,2025-01,DE01,Software,C005,SW-ANL-FIN-E,Core,Analytics,Essential,1175.26,3997.48,0.294
2024-12,2025-01,DE01,Software,C005,SW-ANL-FIN-X,Core,Analytics,Premium,1529.13,2528.33,0.6048
2024-12,2025-01,DE01,Software,C005,SW-ANL-OPS-P,Core,Analytics,Professional,1790.99,3876.6,0.462
2024-12,2025-01,DE01,Software,C005,SW-ANL-PRD-E,Core,Analytics,Essential,1254.37,4266.55,0.294
2024-12,2025-01,DE01,Software,C005,SW-ANL-PRD-P,Core,Analytics,Professional,2527.12,5469.95,0.462
2024-12,2025-01,DE01,Software,C005,SW-AUT-INT-X,Core,Automation,Premium,1669.07,2827.01,0.5903999999999999
2024-12,2025-01,DE01,Software,C005,SW-AUT-MON-E,Core,Automation,Essential,1363.71,4751.6,0.287
2024-12,2025-01,DE01,Software,C005,SW-AUT-ORC-E,Core,Automation,Essential,1494.68,5207.95,0.287
2024-12,2025-01,DE01,Software,C005,SW-AUT-ORC-X,Core,Automation,Premium,2917.11,4940.9,0.5903999999999999
2024-12,2025-01,DE01,Software,C005,SW-AUT-RPA-P,Core,Automation,Professional,1614.29,3579.36,0.451
2024-12,2025-01,DE01,Software,C005,SW-AUT-RPA-X,Core,Automation,Premium,1563.81,2648.73,0.5903999999999999
2024-12,2025-01,DE01,Software,C005,SW-PLT-EDGE-P,Core,Platform,Professional,1757.33,3472.98,0.5060000000000001
2024-12,2025-01,DE01,Software,C005,SW-PLT-WF-E,Core,Platform,Essential,1634.54,5076.2,0.322
2024-12,2025-01,DE01,Software,C005,SW-PLT-WF-P,Core,Platform,Professional,2469.76,4880.95,0.5060000000000001
2024-12,2025-01,DE01,Software,C005,SW-SEC-CMP-P,Core,Security,Professional,2156.49,4356.55,0.49500000000000005
2024-12,2025-01,DE01,Software,C005,SW-SEC-IAM-P,Core,Security,Professional,2659.07,5371.86,0.49500000000000005
2024-12,2025-01,DE01,Software,C005,SW-SEC-KMS-E,Core,Security,Essential,1006.91,3196.53,0.315
2024-12,2025-01,DE01,Software,C005,SW-SEC-KMS-X,Core,Security,Premium,1965.13,3032.61,0.648
2024-12,2025-01,DE01,Software,C005,SW-SEC-PAM-E,Core,Security,Essential,1415.11,4492.42,0.315
2024-12,2025-01,DE01,Software,C006,SW-ANL-BI-E,Core,Analytics,Essential,1461.55,4971.26,0.294
2024-12,2025-01,DE01,Software,C006,SW-ANL-BI-P,Core,Analytics,Professional,2208.38,4780.04,0.462
2024-12,2025-01,DE01,Software,C006,SW-ANL-FIN-P,Core,Analytics,Professional,2367.75,5124.99,0.462
2024-12,2025-01,DE01,Software,C006,SW-ANL-OPS-P,Core,Analytics,Professional,1790.99,3876.6,0.462
2024-12,2025-01,DE01,Software,C006,SW-AUT-INT-E,Core,Automation,Essential,1282.81,4469.72,0.287
2024-12,2025-01,DE01,Software,C006,SW-AUT-MON-P,Core,Automation,Professional,1831.6,4061.2,0.451
2024-12,2025-01,DE01,Software,C006,SW-AUT-MON-X,Core,Automation,Premium,1774.32,3005.29,0.5903999999999999
2024-12,2025-01,DE01,Software,C006,SW-AUT-ORC-E,Core,Automation,Essential,1121.01,3905.96,0.287
2024-12,2025-01,DE01,Software,C006,SW-AUT-ORC-P,Core,Automation,Professional,2258.45,5007.66,0.451
2024-12,2025-01,DE01,Software,C006,SW-AUT-RPA-P,Core,Automation,Professional,2421.44,5369.04,0.451
2024-12,2025-01,DE01,Software,C006,SW-PLT-API-E-NXT,Core,Platform,Essential,2002.93,6220.29,0.322
2024-12,2025-01,DE01,Software,C006,SW-PLT-API-P,Core,Platform,Professional,2802.23,5538.0,0.5060000000000001
2024-12,2025-01,DE01,Software,C006,SW-PLT-CORE-E,Core,Platform,Essential,1524.52,4734.53,0.322
2024-12,2025-01,DE01,Software,C006,SW-PLT-CORE-P,Core,Platform,Professional,2303.52,4552.42,0.5060000000000001
2024-12,2025-01,DE01,Software,C006,SW-PLT-EDGE-E,Core,Platform,Essential,1744.54,5417.83,0.322
2024-12,2025-01,DE01,Software,C006,SW-PLT-EDGE-P,Core,Platform,Professional,2635.99,5209.47,0.5060000000000001
2024-12,2025-01,DE01,Software,C006,SW-PLT-WF-X,Core,Platform,Premium,3190.04,4815.88,0.6624
2024-12,2025-01,DE01,Software,C006,SW-SEC-IAM-E,Core,Security,Essential,1319.87,4190.06,0.315
2024-12,2025-01,DE01,Software,C006,SW-SEC-IAM-P,Core,Security,Professional,2659.07,5371.86,0.49500000000000005
2024-12,2025-01,DE01,Software,C006,SW-SEC-KMS-E,Core,Security,Essential,1510.36,4794.79,0.315
2024-12,2025-01,DE01,Software,C006,SW-SEC-KMS-P,Core,Security,Professional,2028.56,4098.11,0.49500000000000005
2024-12,2025-01,DE01,Software,C006,SW-SEC-PAM-P,Core,Security,Professional,2850.97,5759.53,0.49500000000000005
2024-12,2025-01,DE01,Software,C007,SW-ANL-OPS-E,Core,Analytics,Essential,1333.47,4535.62,0.294
2024-12,2025-01,DE01,Software,C007,SW-ANL-OPS-P,Core,Analytics,Professional,1790.99,3876.6,0.462
2024-12,2025-01,DE01,Software,C007,SW-ANL-OPS-X,Core,Analytics,Premium,1734.98,2868.69,0.6048
2024-12,2025-01,DE01,Software,C007,SW-AUT-INT-E,Core,Automation,Essential,855.21,2979.81,0.287
2024-12,2025-01,DE01,Software,C007,SW-AUT-MON-E,Core,Automation,Essential,1363.71,4751.6,0.287
2024-12,2025-01,DE01,Software,C007,SW-AUT-ORC-E,Core,Automation,Essential,1121.01,3905.96,0.287
2024-12,2025-01,DE01,Software,C007,SW-AUT-RPA-P,Core,Automation,Professional,1614.29,3579.36,0.451
2024-12,2025-01,DE01,Software,C007,SW-PLT-API-E-NXT,Core,Platform,Essential,1502.2,4665.22,0.322
2024-12,2025-01,DE01,Software,C007,SW-PLT-CORE-E,Core,Platform,Essential,1524.52,4734.53,0.322
2024-12,2025-01,DE01,Software,C007,SW-PLT-CORE-P,Core,Platform,Professional,2303.52,4552.42,0.5060000000000001
2024-12,2025-01,DE01,Software,C007,SW-PLT-EDGE-E,Core,Platform,Essential,1308.41,4063.38,0.322
2024-12,2025-01,DE01,Software,C007,SW-PLT-EDGE-P,Core,Platform,Professional,2635.99,5209.47,0.5060000000000001
2024-12,2025-01,DE01,Software,C007,SW-PLT-WF-P,Core,Platform,Professional,1646.5,3253.96,0.5060000000000001
2024-12,2025-01,DE01,Software,C007,SW-SEC-CMP-E-NXT,Core,Security,Essential,1734.06,5504.96,0.315
2024-12,2025-01,DE01,Software,C007,SW-SEC-IAM-E,Core,Security,Essential,1319.87,4190.06,0.315
2024-12,2025-01,DE01,Software,C007,SW-SEC-IAM-P,Core,Security,Professional,1772.71,3581.24,0.49500000000000005
2024-12,2025-01,DE01,Software,C007,SW-SEC-IAM-X,Core,Security,Premium,1717.27,2650.11,0.648
2024-12,2025-01,DE01,Software,C007,SW-SEC-KMS-P,Core,Security,Professional,2028.56,4098.11,0.49500000000000005
2024-12,2025-01,DE01,Software,C007,SW-SEC-PAM-E,Core,Security,Essential,1415.11,4492.42,0.315
2024-12,2025-01,ES01,Events,C022,EV-MNG-CUS-E,Strategic,Managed Programs,Essential,42985.59,113119.98,0.38
2024-12,2025-01,ES01,Events,C022,EV-MNG-RDS-E,Strategic,Managed Programs,Essential,45878.86,120733.83,0.38
2024-12,2025-01,ES01,Events,C022,EV-TRN-EXE-E,Strategic,Training & Enablement,Essential,165735.91,502230.04,0.33
2024-12,2025-01,ES01,Events,C022,EV-TRN-OPR-P,Strategic,Training & Enablement,Professional,34933.47,105859.0,0.33
2024-12,2025-01,ES01,Events,C023,EV-TRN-TEC-E,Growth,Training & Enablement,Essential,19842.34,94487.35,0.21
2024-12,2025-01,ES01,Events,C024,EV-EXP-PRD-P,Strategic,Customer Experience,Professional,186311.85,388149.68,0.48000000000000004
2024-12,2025-01,ES01,Events,C024,EV-MNG-CUS-P,Strategic,Managed Programs,Professional,55109.74,145025.62,0.38
2024-12,2025-01,ES01,Events,C024,EV-MNG-RDS-E,Strategic,Managed Programs,Essential,45878.86,120733.83,0.38
2024-12,2025-01,ES01,Events,C024,EV-TRN-CRT-P,Strategic,Training & Enablement,Professional,37454.44,113498.31,0.33
2024-12,2025-01,ES01,Events,C024,EV-TRN-EXE-X,Strategic,Training & Enablement,Premium,62894.65,190589.86,0.33
2024-12,2025-01,ES01,Events,C024,EV-TRN-OPR-E-NXT,Strategic,Training & Enablement,Essential,29427.96,89175.63,0.33
2024-12,2025-01,ES01,Events,C024,EV-TRN-TEC-E,Strategic,Training & Enablement,Essential,31180.83,94487.35,0.33
2024-12,2025-01,ES01,Events,C025,EV-DEP-LCH-P,Core,Deployment & Integration,Professional,59178.12,169080.35,0.35
2024-12,2025-01,ES01,Events,C025,EV-DEP-MIG-P,Core,Deployment & Integration,Professional,67719.3,193483.7,0.35
2024-12,2025-01,ES01,Events,C025,EV-DEP-MIG-X,Core,Deployment & Integration,Premium,100224.56,286355.88,0.35
2024-12,2025-01,ES01,Events,C025,EV-TRN-EXE-X,Core,Training & Enablement,Premium,47647.46,190589.86,0.25
2024-12,2025-01,JP01,Software,C053,SW-ANL-BI-E,Core,Analytics,Essential,730.78,2485.63,0.294
2024-12,2025-01,JP01,Software,C053,SW-ANL-BI-X,Core,Analytics,Premium,1426.21,2358.15,0.6048
2024-12,2025-01,JP01,Software,C053,SW-ANL-FIN-E,Core,Analytics,Essential,783.51,2664.99,0.294
2024-12,2025-01,JP01,Software,C053,SW-ANL-FIN-P,Core,Analytics,Professional,1578.5,3416.66,0.462
2024-12,2025-01,JP01,Software,C053,SW-ANL-OPS-P,Core,Analytics,Professional,1790.99,3876.6,0.462
2024-12,2025-01,JP01,Software,C053,SW-ANL-PRD-E,Core,Analytics,Essential,836.24,2844.37,0.294
2024-12,2025-01,JP01,Software,C053,SW-ANL-PRD-X,Core,Analytics,Premium,1632.06,2698.51,0.6048
2024-12,2025-01,JP01,Software,C053,SW-AUT-INT-P,Core,Automation,Professional,1722.95,3820.28,0.451
2024-12,2025-01,JP01,Software,C053,SW-AUT-INT-X,Core,Automation,Premium,1669.07,2827.01,0.5903999999999999
2024-12,2025-01,JP01,Software,C053,SW-AUT-MON-P,Core,Automation,Professional,915.8,2030.6,0.451
2024-12,2025-01,JP01,Software,C053,SW-AUT-ORC-E,Core,Automation,Essential,747.34,2603.98,0.287
2024-12,2025-01,JP01,Software,C053,SW-AUT-RPA-E,Core,Automation,Essential,801.27,2791.89,0.287
2024-12,2025-01,JP01,Software,C053,SW-AUT-RPA-P,Core,Automation,Professional,1614.29,3579.36,0.451
