vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2025-08,2026-03,7,JP01,Spare Parts,Downside,2840731.06,1191247.55,1305734.18,379872.85,1.02189,0,0.0,0.0,0.0,0.0,0.0,294650.92,85221.93,30.4823,0.0,0.282,27.28
2025-08,2026-03,7,US01,Events,Base,2849143.64,1148976.25,1305227.25,689447.58,1.01941,0,0.0,0.0,0.0,0.0,0.0,561236.12,128211.47,41.9034,0.0,0.3877,37.9016
2025-08,2026-03,7,US01,Events,Upside,2906896.37,1207148.99,1356102.4,697355.36,1.01941,0,0.0,0.0,0.0,0.0,0.0,566545.02,130810.34,42.2998,0.0,0.3913,38.6699
2025-08,2026-03,7,US01,Events,Downside,2756658.07,1062059.68,1228124.59,676674.23,1.01941,0,0.0,0.0,0.0,0.0,0.0,552624.62,124049.62,41.2604,0.0,0.3817,36.6713
2025-08,2026-03,7,US01,Hardware,Base,6071336.44,1901154.09,2233486.79,937422.62,1.00013,0,0.0,0.0,0.0,0.0,0.0,755282.53,182140.09,53.0496,0.0,0.4908,48.0677
2025-08,2026-03,7,US01,Hardware,Upside,6194403.67,2014023.72,2330793.02,948252.06,1.00013,0,0.0,0.0,0.0,0.0,0.0,762419.95,185832.1,53.5509,0.0,0.4954,49.0421
2025-08,2026-03,7,US01,Hardware,Downside,5874255.81,1733704.44,2086970.33,919932.7,1.00013,0,0.0,0.0,0.0,0.0,0.0,743705.03,176227.67,52.2364,0.0,0.4833,46.5074
2025-08,2026-03,7,US01,Software,Base,1104995.2,835549.33,885086.68,253876.65,1.06788,0,0.0,0.0,0.0,0.0,0.0,193101.91,60774.74,13.1383,0.0,0.1215,12.1758
2025-08,2026-03,7,US01,Software,Upside,1127393.68,866014.81,912497.67,256940.8,1.06788,0,0.0,0.0,0.0,0.0,0.0,194934.14,62006.66,13.2629,0.0,0.1227,12.4226
2025-08,2026-03,7,US01,Software,Downside,1069126.14,789182.43,842885.04,248931.85,1.06788,0,0.0,0.0,0.0,0.0,0.0,190129.9,58801.95,12.9361,0.0,0.1197,11.7806
2025-08,2026-04,8,DE01,Hardware,Base,5689763.35,1792751.9,2105209.85,715963.24,1.02937,0,0.0,0.0,0.0,0.0,0.0,545270.33,170692.91,48.6823,0.0,0.4504,45.546
2025-08,2026-04,8,DE01,Hardware,Upside,5821761.86,1904203.62,2202952.03,725080.84,1.02937,0,0.0,0.0,0.0,0.0,0.0,550427.98,174652.87,49.1428,0.0,0.4546,46.6026
2025-08,2026-04,8,DE01,Hardware,Downside,5479178.0,1627774.67,1958255.72,701279.54,1.02937,0,0.0,0.0,0.0,0.0,0.0,536904.19,164375.35,47.9354,0.0,0.4435,43.8603
2025-08,2026-04,8,DE01,Software,Base,919345.2,694434.97,735678.69,170921.77,1.07075,0,0.0,0.0,0.0,0.0,0.0,120357.79,50563.98,10.469,0.0,0.0969,10.0641
2025-08,2026-04,8,DE01,Software,Upside,940673.36,721833.45,760647.58,173236.95,1.07075,0,0.0,0.0,0.0,0.0,0.0,121499.92,51737.03,10.5683,0.0,0.0978,10.2976
2025-08,2026-04,8,DE01,Software,Downside,885319.07,652797.31,697295.27,167197.73,1.07075,0,0.0,0.0,0.0,0.0,0.0,118505.18,48692.55,10.3078,0.0,0.0954,9.6916
2025-08,2026-04,8,ES01,Events,Base,2570588.83,1061090.08,1201002.33,397257.26,0.89286,0,0.0,0.0,0.0,0.0,0.0,281580.76,115676.5,39.9077,0.0,0.3692,36.921
2025-08,2026-04,8,ES01,Events,Upside,2630224.68,1117269.32,1250958.62,402548.11,0.89286,0,0.0,0.0,0.0,0.0,0.0,284188.0,118360.11,40.2772,0.0,0.3726,37.7775
2025-08,2026-04,8,ES01,Events,Downside,2475448.08,977259.73,1125361.06,388983.84,0.89286,0,0.0,0.0,-0.0,0.0,0.0,277588.68,111395.17,39.3419,0.0,0.364,35.5545
2025-08,2026-04,8,ES01,Hardware,Base,5091870.09,1563152.71,1843338.29,481169.2,0.99457,0,0.0,0.0,0.0,0.0,0.0,328413.06,152756.14,43.6213,0.0,0.4036,40.7631
2025-08,2026-04,8,ES01,Hardware,Upside,5209997.9,1661936.73,1929866.43,487815.81,0.99457,0,0.0,0.0,-0.0,0.0,0.0,331515.84,156299.97,44.0334,0.0,0.4074,41.7088
2025-08,2026-04,8,ES01,Hardware,Downside,4903413.52,1417037.0,1713330.99,470482.53,0.99457,0,0.0,0.0,0.0,0.0,0.0,323380.09,147102.44,42.9528,0.0,0.3974,39.2544
2025-08,2026-04,8,ES01,Spare Parts,Base,2153238.99,940790.06,1015695.31,218090.7,1.01336,0,0.0,0.0,-0.0,0.0,0.0,153493.52,64597.18,21.9217,0.0,0.2028,20.6151
2025-08,2026-04,8,ES01,Spare Parts,Upside,2203192.62,989054.04,1057765.54,221041.01,1.01336,0,0.0,0.0,0.0,0.0,0.0,154945.22,66095.79,22.129,0.0,0.2047,21.0933
2025-08,2026-04,8,ES01,Spare Parts,Downside,2073544.88,868646.42,951976.47,213345.1,1.01336,0,0.0,0.0,0.0,0.0,0.0,151138.75,62206.35,21.5854,0.0,0.1997,19.8521
2025-08,2026-04,8,JP01,Hardware,Base,3731860.8,1274973.07,1474941.73,450360.08,1.02156,0,0.0,0.0,0.0,0.0,0.0,338404.25,111955.82,32.1977,0.0,0.2979,30.1146
2025-08,2026-04,8,JP01,Hardware,Upside,3818437.35,1350372.8,1541234.22,456157.37,1.02156,0,0.0,0.0,0.0,0.0,0.0,341604.25,114553.12,32.5021,0.0,0.3007,30.8132
2025-08,2026-04,8,JP01,Hardware,Downside,3593739.9,1163097.39,1375071.15,441025.79,1.02156,0,0.0,0.0,0.0,0.0,0.0,333213.59,107812.2,31.7038,0.0,0.2933,29.0
2025-08,2026-04,8,JP01,Software,Base,781085.91,589781.5,624958.74,139806.99,1.10016,0,0.0,0.0,0.0,0.0,0.0,96847.26,42959.73,8.9401,0.0,0.0827,8.6015
2025-08,2026-04,8,JP01,Software,Upside,799206.55,613054.5,646170.68,141723.41,1.10016,0,0.0,0.0,0.0,0.0,0.0,97767.04,43956.36,9.0251,0.0,0.0835,8.8011
2025-08,2026-04,8,JP01,Software,Downside,752176.93,554413.76,592350.8,136725.04,1.10016,0,0.0,0.0,0.0,0.0,0.0,95355.31,41369.73,8.8024,0.0,0.0814,8.2832
2025-08,2026-04,8,JP01,Spare Parts,Base,3007554.59,1315340.21,1420309.34,387505.81,1.02189,0,0.0,0.0,0.0,0.0,0.0,297279.18,90226.63,30.6735,0.0,0.2838,28.8533
2025-08,2026-04,8,JP01,Spare Parts,Upside,3077327.75,1382783.12,1479109.07,392411.37,1.02189,0,0.0,0.0,0.0,0.0,0.0,300091.54,92319.83,30.9637,0.0,0.2865,29.5227
2025-08,2026-04,8,JP01,Spare Parts,Downside,2896241.19,1214525.46,1331249.25,379604.53,1.02189,0,0.0,0.0,0.0,0.0,0.0,292717.29,86887.23,30.2028,0.0,0.2794,27.7854
2025-08,2026-04,8,US01,Events,Base,2912689.43,1174602.41,1334338.34,688624.08,1.01941,0,0.0,0.0,0.0,0.0,0.0,557553.05,131071.03,41.5193,0.0,0.3841,38.7084
2025-08,2026-04,8,US01,Events,Upside,2980261.78,1237615.5,1390328.25,696938.9,1.01941,0,0.0,0.0,0.0,0.0,0.0,562827.12,134111.78,41.912,0.0,0.3877,39.6064
2025-08,2026-04,8,US01,Events,Downside,2804887.1,1080640.91,1249611.21,675217.98,1.01941,0,0.0,0.0,0.0,0.0,0.0,548998.06,126219.92,40.8822,0.0,0.3782,37.2758
2025-08,2026-04,8,US01,Hardware,Base,6211772.02,1945129.53,2285149.39,936679.2,1.00013,0,0.0,0.0,-0.0,0.0,0.0,750326.05,186353.15,52.5633,0.0,0.4863,49.1307
2025-08,2026-04,8,US01,Hardware,Upside,6355880.77,2066525.74,2391552.65,948093.05,1.00013,0,0.0,0.0,0.0,0.0,0.0,757416.63,190676.42,53.06,0.0,0.4909,50.2705
2025-08,2026-04,8,US01,Hardware,Downside,5981866.46,1765464.23,2125201.6,918280.51,1.00013,0,0.0,0.0,0.0,0.0,0.0,738824.52,179455.99,51.7576,0.0,0.4788,47.3123
2025-08,2026-04,8,US01,Software,Base,1136737.26,859551.29,910511.65,254355.25,1.06788,0,0.0,0.0,0.0,0.0,0.0,191834.69,62520.56,13.0178,0.0,0.1204,12.5131
2025-08,2026-04,8,US01,Software,Upside,1163108.76,893449.59,941404.99,257625.89,1.06788,0,0.0,0.0,0.0,0.0,0.0,193654.9,63970.99,13.1414,0.0,0.1216,12.8034
2025-08,2026-04,8,US01,Software,Downside,1094665.17,808034.24,863019.68,249088.78,1.06788,0,0.0,0.0,0.0,0.0,0.0,188882.19,60206.59,12.8175,0.0,0.1186,12.05
2025-08,2026-05,9,DE01,Hardware,Base,5819090.13,1833500.66,2153060.69,716264.75,1.02937,0,0.0,0.0,-0.0,0.0,0.0,541692.03,174572.71,48.2361,0.0,0.4463,46.5349
2025-08,2026-05,9,DE01,Hardware,Upside,5971182.51,1953076.69,2259492.74,725951.32,1.02937,0,0.0,0.0,-0.0,0.0,0.0,546815.84,179135.49,48.6923,0.0,0.4505,47.7512
2025-08,2026-05,9,DE01,Hardware,Downside,5577363.37,1656943.95,1993347.12,700701.71,1.02937,0,0.0,0.0,0.0,0.0,0.0,533380.8,167320.91,47.496,0.0,0.4394,44.6019
2025-08,2026-05,9,DE01,Software,Base,945383.43,714103.16,756515.01,171564.04,1.07075,0,0.0,0.0,0.0,0.0,0.0,119567.95,51996.09,10.373,0.0,0.096,10.3389
2025-08,2026-05,9,DE01,Software,Upside,970092.73,744408.65,784436.67,175059.9,1.07075,0,0.0,0.0,0.0,0.0,0.0,121704.81,53355.1,10.5471,0.0757,0.0969,10.6091
2025-08,2026-05,9,DE01,Software,Downside,906111.92,668129.09,713672.14,167563.66,1.07075,0,0.0,0.0,0.0,0.0,0.0,117727.5,49836.15,10.2133,0.0,0.0945,9.9094
2025-08,2026-05,9,ES01,Events,Base,2626891.42,1084330.72,1227307.41,397943.02,0.89286,0,0.0,0.0,0.0,0.0,0.0,279732.9,118210.12,39.5419,0.0,0.3658,37.6922
2025-08,2026-05,9,ES01,Events,Upside,2695549.95,1145018.25,1282027.91,403622.78,0.89286,0,0.0,0.0,0.0,0.0,0.0,282323.03,121299.75,39.908,0.0,0.3692,38.6773
2025-08,2026-05,9,ES01,Events,Downside,2517769.56,993967.44,1144600.79,389066.65,0.89286,0,0.0,0.0,-0.0,0.0,0.0,275767.02,113299.63,38.9813,0.0,0.3606,36.1264
2025-08,2026-05,9,ES01,Hardware,Base,5207606.91,1598682.75,1885236.87,482486.12,0.99457,0,0.0,0.0,0.0,0.0,0.0,326257.87,156228.24,43.2214,0.0,0.3999,41.6482
2025-08,2026-05,9,ES01,Hardware,Upside,5343717.09,1704591.8,1979398.15,489651.84,0.99457,0,0.0,0.0,0.0,0.0,0.0,329340.29,160311.55,43.6297,0.0,0.4036,42.7368
2025-08,2026-05,9,ES01,Hardware,Downside,4991281.35,1442429.92,1744033.42,470996.41,0.99457,0,0.0,0.0,-0.0,0.0,0.0,321257.94,149738.47,42.559,0.0,0.3937,39.9181
2025-08,2026-05,9,ES01,Spare Parts,Base,2204823.66,963328.36,1040028.1,218630.95,1.01336,0,0.0,0.0,0.0,0.0,0.0,152486.23,66144.72,21.7207,0.0,0.2009,21.088
2025-08,2026-05,9,ES01,Spare Parts,Upside,2262450.69,1015656.09,1086215.69,221801.93,1.01336,0,0.0,0.0,0.0,0.0,0.0,153928.41,67873.53,21.9261,0.0,0.2028,21.6392
2025-08,2026-05,9,ES01,Spare Parts,Downside,2113234.62,885273.19,970198.26,213543.95,1.01336,0,0.0,0.0,0.0,0.0,0.0,150146.91,63397.05,21.3875,0.0,0.1979,20.212
2025-08,2026-05,9,JP01,Hardware,Base,3816684.99,1303952.86,1508466.76,450684.05,1.02156,0,0.0,0.0,0.0,0.0,0.0,336183.5,114500.55,31.9025,0.0,0.2951,30.7685
2025-08,2026-05,9,JP01,Hardware,Upside,3916440.91,1385031.31,1580791.35,456855.73,1.02156,0,0.0,0.0,0.0,0.0,0.0,339362.5,117493.23,32.2042,0.0,0.2979,31.5727
2025-08,2026-05,9,JP01,Hardware,Downside,3658138.74,1183939.77,1399712.05,440771.06,1.02156,0,0.0,0.0,0.0,0.0,0.0,331026.9,109744.16,31.4132,0.0,0.2906,29.4904
2025-08,2026-05,9,JP01,Software,Base,803208.28,606485.64,642659.19,140388.17,1.10016,0,0.0,0.0,0.0,0.0,0.0,96211.71,44176.46,8.8582,0.0,0.082,8.8363
2025-08,2026-05,9,JP01,Software,Upside,824201.57,632227.65,666379.54,143343.59,1.10016,0,0.0,0.0,0.0,0.0,0.0,98012.5,45331.09,9.0111,0.0687,0.0827,9.0673
2025-08,2026-05,9,JP01,Software,Downside,769842.76,567434.87,606262.91,137070.9,1.10016,0,0.0,0.0,0.0,0.0,0.0,94729.55,42341.35,8.7217,0.0,0.0807,8.4693
2025-08,2026-05,9,JP01,Spare Parts,Base,3079605.92,1346851.53,1454335.38,387716.48,1.02189,0,0.0,0.0,0.0,0.0,0.0,295328.3,92388.17,30.3924,0.0,0.2812,29.5152
2025-08,2026-05,9,JP01,Spare Parts,Upside,3160096.96,1419975.08,1518891.86,392925.12,1.02189,0,0.0,0.0,0.0,0.0,0.0,298122.21,94802.91,30.6799,0.0,0.2838,30.2866
2025-08,2026-05,9,JP01,Spare Parts,Downside,2951678.16,1237772.7,1356730.7,379346.7,1.02189,0,0.0,0.0,0.0,0.0,0.0,290796.36,88550.34,29.926,0.0,0.2769,28.2891
2025-08,2026-05,9,US01,Events,Base,2976484.92,1200329.26,1363563.83,687835.97,1.01941,0,0.0,0.0,0.0,0.0,0.0,553894.15,133941.82,41.1387,0.0,0.3806,39.5169
2025-08,2026-05,9,US01,Events,Upside,3054280.71,1268353.39,1424858.98,696576.24,1.01941,0,0.0,0.0,0.0,0.0,0.0,559133.61,137442.63,41.5278,0.0,0.3842,40.5498
2025-08,2026-05,9,US01,Events,Downside,2852840.84,1099116.08,1270975.18,673773.14,1.01941,0,0.0,0.0,0.0,0.0,0.0,545395.3,128377.84,40.5074,0.0,0.3748,37.8754
2025-08,2026-05,9,US01,Hardware,Base,6352963.91,1989341.8,2337090.21,935991.0,1.00013,0,0.0,0.0,0.0,0.0,0.0,745402.09,190588.91,52.0814,0.0,0.4818,50.1975
2025-08,2026-05,9,US01,Hardware,Upside,6519010.05,2119564.94,2452933.96,948016.44,1.00013,0,0.0,0.0,0.0,0.0,0.0,752446.14,195570.3,52.5736,0.0,0.4864,51.5095
2025-08,2026-05,9,US01,Hardware,Downside,6089059.88,1797100.86,2163284.63,916647.83,1.00013,0,0.0,0.0,-0.0,0.0,0.0,733976.04,182671.79,51.2831,0.0,0.4744,48.1123
2025-08,2026-05,9,US01,Software,Base,1168932.59,883896.01,936299.69,254867.09,1.06788,0,0.0,0.0,0.0,0.0,0.0,190575.79,64291.3,12.8985,0.0,0.1193,12.8547
2025-08,2026-05,9,US01,Software,Upside,1199484.75,921392.04,970847.24,259742.96,1.06788,0,0.0,0.0,0.0,0.0,0.0,193771.29,65971.67,13.1143,0.0934,0.1205,13.1907
2025-08,2026-05,9,US01,Software,Downside,1120374.78,827011.96,883288.8,249263.28,1.06788,0,0.0,0.0,0.0,0.0,0.0,187642.66,61620.62,12.7,0.0,0.1175,12.3207
2025-08,2026-06,10,DE01,Hardware,Base,5949112.57,1874468.62,2201168.94,716610.61,1.02937,0,0.0,0.0,0.0,0.0,0.0,538137.22,178473.39,47.7939,0.0,0.4422,47.5275
2025-08,2026-06,10,DE01,Hardware,Upside,6122129.03,2002448.84,2316610.83,731674.56,1.02937,0,0.0,0.0,-0.0,0.0,0.0,548010.68,183663.88,48.611,0.365,0.4463,48.9097
2025-08,2026-06,10,DE01,Hardware,Downside,5675167.63,1686000.01,2028302.32,700135.57,1.02937,0,0.0,0.0,-0.0,0.0,0.0,529880.53,170255.04,47.0606,0.0,0.4354,45.3389
2025-08,2026-06,10,DE01,Software,Base,971792.59,734051.54,777648.16,174704.27,1.07075,0,0.0,0.0,0.0,0.0,0.0,121255.68,53448.59,10.4645,0.1866,0.0951,10.6171
2025-08,2026-06,10,DE01,Software,Upside,1000054.98,767400.42,808664.76,179245.78,1.07075,0,0.0,0.0,0.0,0.0,0.0,124242.76,55003.02,10.712,0.2615,0.0967,10.9259
2025-08,2026-06,10,DE01,Software,Downside,927043.45,683563.13,730158.24,168004.4,1.07075,0,0.0,0.0,0.0,0.0,0.0,117017.01,50987.39,10.1244,0.0047,0.0936,10.1282
2025-08,2026-06,10,ES01,Events,Base,2683415.05,1107662.6,1253715.76,398650.86,0.89286,0,0.0,0.0,0.0,0.0,0.0,277897.18,120753.68,39.1794,0.0,0.3625,38.4649
2025-08,2026-06,10,ES01,Events,Upside,2761456.1,1173013.93,1313373.47,404987.16,0.89286,0,0.0,0.0,0.0,0.0,0.0,280721.63,124265.53,39.565,0.0228,0.3658,39.5836
2025-08,2026-06,10,ES01,Events,Downside,2559849.06,1010579.63,1163730.51,389150.53,0.89286,0,0.0,0.0,0.0,0.0,0.0,273957.32,115193.21,38.6239,0.0,0.3573,36.6937
2025-08,2026-06,10,ES01,Hardware,Base,5323966.31,1634403.91,1927360.83,483835.86,0.99457,0,0.0,0.0,0.0,0.0,0.0,324116.83,159719.02,42.8252,0.0,0.3962,42.5365
2025-08,2026-06,10,ES01,Hardware,Upside,5478801.8,1747682.46,2029435.69,494912.74,0.99457,0,0.0,0.0,0.0,0.0,0.0,330548.65,164364.09,43.5289,0.2991,0.3999,43.7736
2025-08,2026-06,10,ES01,Hardware,Downside,5078808.12,1467724.27,1774616.67,471513.98,0.99457,0,0.0,0.0,-0.0,0.0,0.0,319149.71,152364.28,42.1689,0.0,0.3901,40.5778
2025-08,2026-06,10,ES01,Spare Parts,Base,2256792.91,986034.7,1064542.29,219443.41,1.01336,0,0.0,0.0,-0.0,0.0,0.0,151739.62,67703.79,21.5447,0.0231,0.1991,21.5636
2025-08,2026-06,10,ES01,Spare Parts,Upside,2322426.62,1042580.4,1115010.48,225408.55,1.01336,0,0.0,0.0,0.0,0.0,0.0,155735.74,69672.81,21.9812,0.2561,0.201,22.1907
2025-08,2026-06,10,ES01,Spare Parts,Downside,2152872.04,901878.04,988396.03,213747.75,1.01336,0,0.0,0.0,0.0,0.0,0.0,149161.58,64586.17,21.1914,0.0,0.1961,20.5706
2025-08,2026-06,10,JP01,Hardware,Base,3901965.45,1333088.54,1542172.12,451036.29,1.02156,0,0.0,0.0,0.0,0.0,0.0,333977.32,117058.96,31.6101,0.0,0.2924,31.4247
2025-08,2026-06,10,JP01,Hardware,Upside,4015445.27,1420043.75,1620752.44,460613.74,1.02156,0,0.0,0.0,0.0,0.0,0.0,340150.38,120463.36,32.1453,0.2363,0.2952,32.3386
2025-08,2026-06,10,JP01,Hardware,Downside,3722287.61,1204701.26,1424257.3,440523.19,1.02156,0,0.0,0.0,0.0,0.0,0.0,328854.56,111668.63,31.1252,0.0,0.288,29.9777
2025-08,2026-06,10,JP01,Software,Base,825645.79,623427.74,660611.79,143102.46,1.10016,0,0.0,0.0,0.0,0.0,0.0,97691.94,45410.52,8.9404,0.1634,0.0812,9.0742
2025-08,2026-06,10,JP01,Software,Upside,849657.83,651754.61,686961.31,146871.5,1.10016,0,0.0,0.0,0.0,0.0,0.0,100140.32,46731.18,9.1537,0.2253,0.0826,9.3381
2025-08,2026-06,10,JP01,Software,Downside,787626.43,580542.84,620267.82,137530.57,1.10016,0,0.0,0.0,0.0,0.0,0.0,94211.12,43319.46,8.6498,0.008,0.0799,8.6563
2025-08,2026-06,10,JP01,Spare Parts,Base,3152194.41,1378597.78,1488615.09,388411.57,1.02189,0,0.0,0.0,0.0,0.0,0.0,293845.74,94565.83,30.1507,0.0369,0.2786,30.1808
2025-08,2026-06,10,JP01,Spare Parts,Upside,3243868.84,1457617.59,1559156.59,397964.0,1.02189,0,0.0,0.0,0.0,0.0,0.0,300647.93,97316.06,30.7616,0.363,0.2812,31.0586
2025-08,2026-06,10,JP01,Spare Parts,Downside,3007042.05,1260989.3,1382178.56,379099.29,1.02189,0,0.0,0.0,0.0,0.0,0.0,288888.03,90211.26,29.6517,0.0,0.2743,28.7911
2025-08,2026-06,10,US01,Events,Base,3040530.86,1226157.11,1392904.05,687083.15,1.01941,0,0.0,0.0,0.0,0.0,0.0,550259.26,136823.89,40.7616,0.0,0.3771,40.3271
2025-08,2026-06,10,US01,Events,Upside,3128957.81,1299364.61,1459696.75,699026.48,1.01941,0,0.0,0.0,0.0,0.0,0.0,558223.38,140803.1,41.3412,0.194,0.3807,41.4999
2025-08,2026-06,10,US01,Events,Downside,2900520.39,1117485.62,1292217.0,672339.61,1.01941,0,0.0,0.0,0.0,0.0,0.0,541816.19,130523.42,40.1361,0.0,0.3713,38.4701
2025-08,2026-06,10,US01,Hardware,Base,6494915.3,2033791.89,2389310.44,935357.9,1.00013,0,0.0,0.0,0.0,0.0,0.0,740510.44,194847.45,51.604,0.0,0.4774,51.2682
2025-08,2026-06,10,US01,Hardware,Upside,6683805.19,2173145.78,2514942.08,953397.82,1.00013,0,0.0,0.0,-0.0,0.0,0.0,752883.67,200514.15,52.4588,0.3671,0.4819,52.7592
2025-08,2026-06,10,US01,Hardware,Downside,6195837.21,1828614.7,2201219.84,915034.49,1.00013,0,0.0,0.0,0.0,0.0,0.0,729159.38,185875.11,50.813,0.0,0.4701,48.9074
2025-08,2026-06,10,US01,Software,Base,1201586.57,908587.53,962455.1,258851.44,1.06788,0,0.0,0.0,0.0,0.0,0.0,192764.17,66087.27,13.0115,0.2312,0.1182,13.2007
2025-08,2026-06,10,US01,Software,Upside,1236531.99,949850.12,1000832.79,265332.19,1.06788,0,0.0,0.0,0.0,0.0,0.0,197322.92,68009.27,13.3189,0.3248,0.1202,13.5846
2025-08,2026-06,10,US01,Software,Downside,1146255.87,846116.25,903693.11,249531.01,1.06788,0,0.0,0.0,0.0,0.0,0.0,186486.93,63044.08,12.5887,0.0051,0.1164,12.5928
2025-08,2026-07,11,DE01,Hardware,Base,5397983.12,1700816.69,1997251.29,696545.24,1.02937,0,0.0,0.0,0.0,0.0,0.0,534605.74,161939.5,47.3558,0.0,0.4381,43.0816
2025-08,2026-07,11,DE01,Hardware,Upside,5570918.99,1822157.0,2108033.21,710873.17,1.02937,0,0.0,0.0,0.0,0.0,0.0,543745.59,167127.58,48.1654,0.0,0.4456,44.4619
2025-08,2026-07,11,DE01,Hardware,Downside,5125198.38,1522613.09,1831743.56,680159.19,1.02937,0,0.0,0.0,-0.0,0.0,0.0,526403.23,153755.96,46.6292,0.0,0.4314,40.9045
2025-08,2026-07,11,DE01,Software,Base,886587.11,669690.88,709465.0,168908.11,1.07075,0,0.0,0.0,0.0,0.0,0.0,120145.82,48762.29,10.3686,0.0,0.0959,9.6766
2025-08,2026-07,11,DE01,Software,Upside,914990.82,702125.74,739880.15,173311.65,1.07075,0,0.0,0.0,0.0,0.0,0.0,122987.15,50324.49,10.6138,0.0,0.0982,9.9866
2025-08,2026-07,11,DE01,Software,Downside,841783.82,620696.23,663006.02,162539.31,1.07075,0,0.0,0.0,0.0,0.0,0.0,116241.2,46298.11,10.0316,0.0,0.0928,9.1876
2025-08,2026-07,11,ES01,Events,Base,2432852.69,1004235.23,1136650.76,385551.87,0.89286,0,0.0,0.0,-0.0,0.0,0.0,276073.5,109478.37,38.8202,0.0,0.3591,34.8386
2025-08,2026-07,11,ES01,Events,Upside,2510794.3,1066537.57,1194156.45,391776.05,0.89286,0,0.0,0.0,0.0,0.0,0.0,278790.3,112985.75,39.2023,0.0,0.3627,35.9548
2025-08,2026-07,11,ES01,Events,Downside,2309909.53,911908.27,1050105.74,376105.43,0.89286,0,0.0,0.0,0.0,0.0,0.0,272159.5,103945.93,38.2699,0.0,0.3541,33.0781
2025-08,2026-07,11,ES01,Hardware,Base,4830750.79,1482991.72,1748808.94,466912.4,0.99457,0,0.0,0.0,-0.0,0.0,0.0,321989.84,144922.55,42.4326,0.0,0.3926,38.5576
2025-08,2026-07,11,ES01,Hardware,Upside,4985514.16,1590328.68,1846714.07,476846.06,0.99457,0,0.0,0.0,0.0,0.0,0.0,327280.61,149565.46,43.1299,0.0,0.399,39.7928
2025-08,2026-07,11,ES01,Hardware,Downside,4586630.89,1325490.02,1602642.08,454654.27,0.99457,0,0.0,0.0,-0.0,0.0,0.0,317055.31,137598.96,41.7824,0.0,0.3865,36.6091
2025-08,2026-07,11,ES01,Spare Parts,Base,2050179.05,895761.26,967081.34,212158.28,1.01336,0,0.0,0.0,-0.0,0.0,0.0,150652.9,61505.38,21.3472,0.0,0.1975,19.5699
2025-08,2026-07,11,ES01,Spare Parts,Upside,2115860.89,949849.21,1015837.07,217181.1,1.01336,0,0.0,0.0,-0.0,0.0,0.0,153705.27,63475.83,21.7797,0.0,0.2015,20.1969
2025-08,2026-07,11,ES01,Spare Parts,Downside,1946574.14,815456.02,893683.47,206579.95,1.01336,0,0.0,0.0,0.0,0.0,0.0,148182.72,58397.23,20.9972,0.0,0.1943,18.581
2025-08,2026-07,11,JP01,Hardware,Base,3540484.97,1209590.4,1399304.35,438000.17,1.02156,0,0.0,0.0,0.0,0.0,0.0,331785.62,106214.55,31.3203,0.0,0.2898,28.4852
2025-08,2026-07,11,JP01,Hardware,Upside,3653911.93,1292189.14,1474826.9,447020.73,1.02156,0,0.0,0.0,0.0,0.0,0.0,337403.37,109617.36,31.8506,0.0,0.2947,29.3978
2025-08,2026-07,11,JP01,Hardware,Downside,3361568.09,1087956.05,1286235.35,427543.52,1.02156,0,0.0,0.0,0.0,0.0,0.0,326696.48,100847.04,30.8399,0.0,0.2853,27.0457
2025-08,2026-07,11,JP01,Software,Base,753254.27,568766.42,602690.23,138150.23,1.10016,0,0.0,0.0,0.0,0.0,0.0,96721.24,41428.99,8.8585,0.0,0.082,8.2703
2025-08,2026-07,11,JP01,Software,Upside,777386.37,596316.7,628528.73,141785.09,1.10016,0,0.0,0.0,0.0,0.0,0.0,99028.84,42756.25,9.0698,0.0,0.0839,8.5353
2025-08,2026-07,11,JP01,Software,Downside,715188.89,527150.66,563222.16,132912.14,1.10016,0,0.0,0.0,0.0,0.0,0.0,93576.75,39335.39,8.5705,0.0,0.0793,7.8524
2025-08,2026-07,11,JP01,Spare Parts,Base,2863604.76,1252384.41,1352329.43,377730.04,1.02189,0,0.0,0.0,0.0,0.0,0.0,291821.9,85908.14,29.8743,0.0,0.2764,27.3905
2025-08,2026-07,11,JP01,Spare Parts,Upside,2955346.43,1327971.37,1420479.09,386395.61,1.02189,0,0.0,0.0,0.0,0.0,0.0,297735.22,88660.39,30.4796,0.0,0.282,28.268
2025-08,2026-07,11,JP01,Spare Parts,Downside,2718893.73,1140155.62,1249731.98,368559.03,1.02189,0,0.0,0.0,0.0,0.0,0.0,286992.23,81566.81,29.3799,0.0,0.2718,26.0063
2025-08,2026-07,11,US01,Events,Base,2756623.02,1111665.39,1262842.42,670696.27,1.01941,0,0.0,0.0,0.0,0.0,0.0,546648.23,124048.04,40.3879,0.0,0.3736,36.5253
2025-08,2026-07,11,US01,Events,Upside,2844937.29,1181419.2,1327197.74,682443.62,1.01941,0,0.0,0.0,0.0,0.0,0.0,554421.44,128022.18,40.9622,0.0,0.379,37.6954
