month,entity,division,journal_id,journal_type,account,debit,credit,counterparty,description,cash_flow_category,product,customer
2026-04,ES01,Events,ECLCLOSE-2026-04-ES01-Events,closing,3200_RETAINED_EARNINGS,1002.17,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-04,ES01,Hardware,ECL-2026-04-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,112.19,0.0,PROVISION,Expected credit loss allowance,,,
2026-04,ES01,Hardware,ECL-2026-04-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,112.19,PROVISION,Expected credit loss allowance,,,
2026-04,ES01,Hardware,ECLCLOSE-2026-04-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,112.19,PROVISION,Close Expected credit loss allowance,,,
2026-04,ES01,Hardware,ECLCLOSE-2026-04-ES01-Hardware,closing,3200_RETAINED_EARNINGS,112.19,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-04,ES01,Spare Parts,ECL-2026-04-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,115.6,0.0,PROVISION,Expected credit loss allowance,,,
2026-04,ES01,Spare Parts,ECL-2026-04-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,115.6,PROVISION,Expected credit loss allowance,,,
2026-04,ES01,Spare Parts,ECLCLOSE-2026-04-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,115.6,PROVISION,Close Expected credit loss allowance,,,
2026-04,ES01,Spare Parts,ECLCLOSE-2026-04-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,115.6,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-04,JP01,Hardware,ECL-2026-04-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,470.99,0.0,PROVISION,Expected credit loss allowance,,,
2026-04,JP01,Hardware,ECL-2026-04-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,470.99,PROVISION,Expected credit loss allowance,,,
2026-04,JP01,Hardware,ECLCLOSE-2026-04-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,470.99,PROVISION,Close Expected credit loss allowance,,,
2026-04,JP01,Hardware,ECLCLOSE-2026-04-JP01-Hardware,closing,3200_RETAINED_EARNINGS,470.99,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-04,JP01,Software,ECL-2026-04-JP01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,8.87,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-04,JP01,Software,ECL-2026-04-JP01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,8.87,PROVISION,Release Expected credit loss allowance,,,
2026-04,JP01,Software,ECLCLOSE-2026-04-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,8.87,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-04,JP01,Software,ECLCLOSE-2026-04-JP01-Software,closing,3200_RETAINED_EARNINGS,0.0,8.87,PROVISION,Close release Expected credit loss allowance,,,
2026-04,JP01,Spare Parts,ECL-2026-04-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,44.25,0.0,PROVISION,Expected credit loss allowance,,,
2026-04,JP01,Spare Parts,ECL-2026-04-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,44.25,PROVISION,Expected credit loss allowance,,,
2026-04,JP01,Spare Parts,ECLCLOSE-2026-04-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,44.25,PROVISION,Close Expected credit loss allowance,,,
2026-04,JP01,Spare Parts,ECLCLOSE-2026-04-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,44.25,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-04,US01,Events,ECL-2026-04-US01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1928.01,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Events,ECL-2026-04-US01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1928.01,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Events,ECLCLOSE-2026-04-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,1928.01,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-04,US01,Events,ECLCLOSE-2026-04-US01-Events,closing,3200_RETAINED_EARNINGS,0.0,1928.01,PROVISION,Close release Expected credit loss allowance,,,
2026-04,US01,Hardware,ECL-2026-04-US01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,486.08,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Hardware,ECL-2026-04-US01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,486.08,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Hardware,ECLCLOSE-2026-04-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,486.08,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-04,US01,Hardware,ECLCLOSE-2026-04-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,486.08,PROVISION,Close release Expected credit loss allowance,,,
2026-04,US01,Software,ECL-2026-04-US01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,49.74,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Software,ECL-2026-04-US01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,49.74,PROVISION,Release Expected credit loss allowance,,,
2026-04,US01,Software,ECLCLOSE-2026-04-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,49.74,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-04,US01,Software,ECLCLOSE-2026-04-US01-Software,closing,3200_RETAINED_EARNINGS,0.0,49.74,PROVISION,Close release Expected credit loss allowance,,,
2026-05,DE01,Hardware,ECL-2026-05-DE01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,695.44,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,DE01,Hardware,ECL-2026-05-DE01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,695.44,PROVISION,Expected credit loss allowance,,,
2026-05,DE01,Hardware,ECLCLOSE-2026-05-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,695.44,PROVISION,Close Expected credit loss allowance,,,
2026-05,DE01,Hardware,ECLCLOSE-2026-05-DE01-Hardware,closing,3200_RETAINED_EARNINGS,695.44,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,DE01,Software,ECL-2026-05-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,105.89,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,DE01,Software,ECL-2026-05-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,105.89,PROVISION,Expected credit loss allowance,,,
2026-05,DE01,Software,ECLCLOSE-2026-05-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,105.89,PROVISION,Close Expected credit loss allowance,,,
2026-05,DE01,Software,ECLCLOSE-2026-05-DE01-Software,closing,3200_RETAINED_EARNINGS,105.89,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,ES01,Events,ECL-2026-05-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1528.0,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-05,ES01,Events,ECL-2026-05-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1528.0,PROVISION,Release Expected credit loss allowance,,,
2026-05,ES01,Events,ECLCLOSE-2026-05-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,1528.0,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-05,ES01,Events,ECLCLOSE-2026-05-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,1528.0,PROVISION,Close release Expected credit loss allowance,,,
2026-05,ES01,Hardware,ECL-2026-05-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,229.93,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,ES01,Hardware,ECL-2026-05-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,229.93,PROVISION,Expected credit loss allowance,,,
2026-05,ES01,Hardware,ECLCLOSE-2026-05-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,229.93,PROVISION,Close Expected credit loss allowance,,,
2026-05,ES01,Hardware,ECLCLOSE-2026-05-ES01-Hardware,closing,3200_RETAINED_EARNINGS,229.93,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,ES01,Spare Parts,ECL-2026-05-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,206.09,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,ES01,Spare Parts,ECL-2026-05-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,206.09,PROVISION,Expected credit loss allowance,,,
2026-05,ES01,Spare Parts,ECLCLOSE-2026-05-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,206.09,PROVISION,Close Expected credit loss allowance,,,
2026-05,ES01,Spare Parts,ECLCLOSE-2026-05-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,206.09,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Hardware,ECL-2026-05-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,144.84,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Hardware,ECL-2026-05-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,144.84,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Hardware,ECLCLOSE-2026-05-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,144.84,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Hardware,ECLCLOSE-2026-05-JP01-Hardware,closing,3200_RETAINED_EARNINGS,144.84,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Software,ECL-2026-05-JP01-Software,provision,6050_CREDIT_LOSS_EXPENSE,37.64,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Software,ECL-2026-05-JP01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,37.64,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Software,ECLCLOSE-2026-05-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,37.64,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Software,ECLCLOSE-2026-05-JP01-Software,closing,3200_RETAINED_EARNINGS,37.64,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Spare Parts,ECL-2026-05-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,203.45,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Spare Parts,ECL-2026-05-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,203.45,PROVISION,Expected credit loss allowance,,,
2026-05,JP01,Spare Parts,ECLCLOSE-2026-05-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,203.45,PROVISION,Close Expected credit loss allowance,,,
2026-05,JP01,Spare Parts,ECLCLOSE-2026-05-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,203.45,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,US01,Events,ECL-2026-05-US01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,2280.58,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-05,US01,Events,ECL-2026-05-US01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,2280.58,PROVISION,Release Expected credit loss allowance,,,
2026-05,US01,Events,ECLCLOSE-2026-05-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,2280.58,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-05,US01,Events,ECLCLOSE-2026-05-US01-Events,closing,3200_RETAINED_EARNINGS,0.0,2280.58,PROVISION,Close release Expected credit loss allowance,,,
2026-05,US01,Hardware,ECL-2026-05-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1178.84,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,US01,Hardware,ECL-2026-05-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1178.84,PROVISION,Expected credit loss allowance,,,
2026-05,US01,Hardware,ECLCLOSE-2026-05-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1178.84,PROVISION,Close Expected credit loss allowance,,,
2026-05,US01,Hardware,ECLCLOSE-2026-05-US01-Hardware,closing,3200_RETAINED_EARNINGS,1178.84,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-05,US01,Software,ECL-2026-05-US01-Software,provision,6050_CREDIT_LOSS_EXPENSE,108.76,0.0,PROVISION,Expected credit loss allowance,,,
2026-05,US01,Software,ECL-2026-05-US01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,108.76,PROVISION,Expected credit loss allowance,,,
2026-05,US01,Software,ECLCLOSE-2026-05-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,108.76,PROVISION,Close Expected credit loss allowance,,,
2026-05,US01,Software,ECLCLOSE-2026-05-US01-Software,closing,3200_RETAINED_EARNINGS,108.76,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,DE01,Hardware,ECL-2026-06-DE01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,638.99,0.0,PROVISION,Expected credit loss allowance,,,
2026-06,DE01,Hardware,ECL-2026-06-DE01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,638.99,PROVISION,Expected credit loss allowance,,,
2026-06,DE01,Hardware,ECLCLOSE-2026-06-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,638.99,PROVISION,Close Expected credit loss allowance,,,
2026-06,DE01,Hardware,ECLCLOSE-2026-06-DE01-Hardware,closing,3200_RETAINED_EARNINGS,638.99,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,DE01,Software,ECL-2026-06-DE01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,34.08,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,DE01,Software,ECL-2026-06-DE01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,34.08,PROVISION,Release Expected credit loss allowance,,,
2026-06,DE01,Software,ECLCLOSE-2026-06-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,34.08,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,DE01,Software,ECLCLOSE-2026-06-DE01-Software,closing,3200_RETAINED_EARNINGS,0.0,34.08,PROVISION,Close release Expected credit loss allowance,,,
2026-06,ES01,Events,ECL-2026-06-ES01-Events,provision,6050_CREDIT_LOSS_EXPENSE,2468.56,0.0,PROVISION,Expected credit loss allowance,,,
2026-06,ES01,Events,ECL-2026-06-ES01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,2468.56,PROVISION,Expected credit loss allowance,,,
2026-06,ES01,Events,ECLCLOSE-2026-06-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,2468.56,PROVISION,Close Expected credit loss allowance,,,
2026-06,ES01,Events,ECLCLOSE-2026-06-ES01-Events,closing,3200_RETAINED_EARNINGS,2468.56,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,ES01,Hardware,ECL-2026-06-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,307.42,0.0,PROVISION,Expected credit loss allowance,,,
2026-06,ES01,Hardware,ECL-2026-06-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,307.42,PROVISION,Expected credit loss allowance,,,
2026-06,ES01,Hardware,ECLCLOSE-2026-06-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,307.42,PROVISION,Close Expected credit loss allowance,,,
2026-06,ES01,Hardware,ECLCLOSE-2026-06-ES01-Hardware,closing,3200_RETAINED_EARNINGS,307.42,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,ES01,Spare Parts,ECL-2026-06-ES01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,25.79,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,ES01,Spare Parts,ECL-2026-06-ES01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,25.79,PROVISION,Release Expected credit loss allowance,,,
2026-06,ES01,Spare Parts,ECLCLOSE-2026-06-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,25.79,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,ES01,Spare Parts,ECLCLOSE-2026-06-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,25.79,PROVISION,Close release Expected credit loss allowance,,,
2026-06,JP01,Hardware,ECL-2026-06-JP01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,356.44,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,JP01,Hardware,ECL-2026-06-JP01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,356.44,PROVISION,Release Expected credit loss allowance,,,
2026-06,JP01,Hardware,ECLCLOSE-2026-06-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,356.44,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,JP01,Hardware,ECLCLOSE-2026-06-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,356.44,PROVISION,Close release Expected credit loss allowance,,,
2026-06,JP01,Software,ECL-2026-06-JP01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,38.26,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,JP01,Software,ECL-2026-06-JP01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,38.26,PROVISION,Release Expected credit loss allowance,,,
2026-06,JP01,Software,ECLCLOSE-2026-06-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,38.26,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,JP01,Software,ECLCLOSE-2026-06-JP01-Software,closing,3200_RETAINED_EARNINGS,0.0,38.26,PROVISION,Close release Expected credit loss allowance,,,
2026-06,JP01,Spare Parts,ECL-2026-06-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,178.0,0.0,PROVISION,Expected credit loss allowance,,,
2026-06,JP01,Spare Parts,ECL-2026-06-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,178.0,PROVISION,Expected credit loss allowance,,,
2026-06,JP01,Spare Parts,ECLCLOSE-2026-06-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,178.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,JP01,Spare Parts,ECLCLOSE-2026-06-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,178.0,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,US01,Events,ECL-2026-06-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,4887.81,0.0,PROVISION,Expected credit loss allowance,,,
2026-06,US01,Events,ECL-2026-06-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,4887.81,PROVISION,Expected credit loss allowance,,,
2026-06,US01,Events,ECLCLOSE-2026-06-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,4887.81,PROVISION,Close Expected credit loss allowance,,,
2026-06,US01,Events,ECLCLOSE-2026-06-US01-Events,closing,3200_RETAINED_EARNINGS,4887.81,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-06,US01,Hardware,ECL-2026-06-US01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,477.27,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,US01,Hardware,ECL-2026-06-US01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,477.27,PROVISION,Release Expected credit loss allowance,,,
2026-06,US01,Hardware,ECLCLOSE-2026-06-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,477.27,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,US01,Hardware,ECLCLOSE-2026-06-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,477.27,PROVISION,Close release Expected credit loss allowance,,,
2026-06,US01,Software,ECL-2026-06-US01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,20.67,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-06,US01,Software,ECL-2026-06-US01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,20.67,PROVISION,Release Expected credit loss allowance,,,
2026-06,US01,Software,ECLCLOSE-2026-06-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,20.67,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-06,US01,Software,ECLCLOSE-2026-06-US01-Software,closing,3200_RETAINED_EARNINGS,0.0,20.67,PROVISION,Close release Expected credit loss allowance,,,
2026-07,DE01,Hardware,ECL-2026-07-DE01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1802.84,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,DE01,Hardware,ECL-2026-07-DE01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1802.84,PROVISION,Release Expected credit loss allowance,,,
2026-07,DE01,Hardware,ECLCLOSE-2026-07-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,1802.84,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-07,DE01,Hardware,ECLCLOSE-2026-07-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,1802.84,PROVISION,Close release Expected credit loss allowance,,,
2026-07,DE01,Software,ECL-2026-07-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,0.84,0.0,PROVISION,Expected credit loss allowance,,,
2026-07,DE01,Software,ECL-2026-07-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,0.84,PROVISION,Expected credit loss allowance,,,
2026-07,DE01,Software,ECLCLOSE-2026-07-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,0.84,PROVISION,Close Expected credit loss allowance,,,
2026-07,DE01,Software,ECLCLOSE-2026-07-DE01-Software,closing,3200_RETAINED_EARNINGS,0.84,0.0,PROVISION,Close Expected credit loss allowance,,,
2026-07,ES01,Events,ECL-2026-07-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,11.0,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Events,ECL-2026-07-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,11.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Events,ECLCLOSE-2026-07-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,11.0,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-07,ES01,Events,ECLCLOSE-2026-07-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,11.0,PROVISION,Close release Expected credit loss allowance,,,
2026-07,ES01,Hardware,ECL-2026-07-ES01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1167.52,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Hardware,ECL-2026-07-ES01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1167.52,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Hardware,ECLCLOSE-2026-07-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,1167.52,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-07,ES01,Hardware,ECLCLOSE-2026-07-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,1167.52,PROVISION,Close release Expected credit loss allowance,,,
2026-07,ES01,Spare Parts,ECL-2026-07-ES01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,512.3,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Spare Parts,ECL-2026-07-ES01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,512.3,PROVISION,Release Expected credit loss allowance,,,
2026-07,ES01,Spare Parts,ECLCLOSE-2026-07-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,512.3,0.0,PROVISION,Close release Expected credit loss allowance,,,
2026-07,ES01,Spare Parts,ECLCLOSE-2026-07-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,512.3,PROVISION,Close release Expected credit loss allowance,,,
2026-07,JP01,Hardware,ECL-2026-07-JP01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,810.84,0.0,PROVISION,Release Expected credit loss allowance,,,
2026-07,JP01,Hardware,ECL-2026-07-JP01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,810.84,PROVISION,Release Expected credit loss allowance,,,
2026-07,JP01,Hardware,ECLCLOSE-2026-07-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,810.84,0.0,PROVISION,Close release Expected credit loss allowance,,,
