month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status
2025-04,JP01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,54272.714400000004,11068.722625777908,0.0,0.0,0.0,65341.43702577791,27136.357200000002,2.407892722821982,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,66716.33039999999,24988.9593976529,0.0,0.0,0.0,91705.28979765289,33358.165199999996,2.749110727398547,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,67097.448,12067.61405046063,0.0,0.0,0.0,79165.06205046063,33548.724,2.3597041142447215,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,135549.036,43900.91535354676,0.0,0.0,0.0,179449.95135354676,67774.518,2.647749576818042,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,81852.78240000001,19170.57226623672,0.0,0.0,0.0,101023.35466623673,40926.391200000005,2.468415897520833,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,138533.0976,45507.54092761912,0.0,0.0,0.0,184040.63852761913,69266.5488,2.6569916029600007,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,59828.52240000001,11402.31780215941,0.0,0.0,0.0,71230.84020215942,29914.261200000004,2.381166619022482,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,131240.6352,43191.65766510076,0.0,0.0,0.0,174432.29286510075,65620.3176,2.658205556522646,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,92423.25720000001,14787.925649426645,0.0,0.0,0.0,107211.18284942665,46211.628600000004,2.320004425237388,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,86900.86800000002,28998.240943194513,0.0,0.0,0.0,115899.10894319453,43450.43400000001,2.6673866811823905,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,78686.68320000001,13280.124980397348,0.0,0.0,0.0,91966.80818039736,39343.34160000001,2.337544408795143,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,76545.36,25065.57041102159,0.0,0.0,0.0,101610.93041102159,38272.68,2.6549207009026174,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,115556.86080000001,22053.617213634752,0.0,0.0,0.0,137610.47801363477,57778.430400000005,2.3816929096369974,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,76821.6168,25638.02546855752,0.0,0.0,0.0,102459.64226855752,38410.8084,2.667469041566892,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,63324.7776,10689.33697757723,0.0,0.0,0.0,74014.11457757723,31662.3888,2.3376036168685173,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,73249.7832,23665.47841987126,0.0,0.0,0.0,96915.26161987126,36624.8916,2.6461583198206995,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,23681.4696,6069.0017279545555,0.0,0.0,0.0,29750.471327954558,11840.7348,2.5125527959594667,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,0.0,0.0,0.0,15147.62084301035,0.0,15147.62084301035,11629.462680000002,1.3025211275720219,4,15147.62084301035,1514.7620843010352,Slow moving
2025-04,JP01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,76745.57760000002,26546.34875596044,0.0,0.0,0.0,103291.92635596046,38372.78880000001,2.6918013932821174,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,115776.0,21446.909134531365,0.0,0.0,0.0,137222.90913453136,57888.0,2.370489723855227,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,106212.096,35431.85236315532,0.0,0.0,0.0,141643.94836315533,53106.048,2.6671905309759696,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,74816.4024,15668.818070011155,0.0,0.0,0.0,90485.22047001116,37408.2012,2.418860505647921,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,116944.23600000002,39596.05641811068,0.0,0.0,0.0,156540.2924181107,58472.11800000001,2.6771784189194356,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,129372.44400000002,29329.669513134024,0.0,0.0,0.0,158702.11351313404,64686.22200000001,2.453414476936588,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,127980.74880000002,42731.286162894474,0.0,0.0,0.0,170712.03496289448,63990.37440000001,2.667776779922926,0,0.0,0.0,Healthy
2025-04,JP01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,64535.0472,13847.328271772625,0.0,0.0,0.0,78382.37547177263,32267.5236,2.4291413386236007,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-BAT-E,Consumables,Power & Service,Battery Pack,Essential,G2,30882.592800000002,15441.296400000001,6103.715170816189,0.0,0.0,52427.60437081619,15441.296400000001,3.3952851504628967,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,33364.9152,16682.4576,477.03680632713076,0.0,0.0,50524.409606327135,16682.4576,3.028595115765625,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-BAT-X,Consumables,Power & Service,Battery Pack,Premium,G2,35906.472,11110.117094461857,0.0,0.0,0.0,47016.58909446186,17953.236,2.618836464605147,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,30031.761599999998,15015.880799999999,5821.771177996154,0.0,0.0,50869.41357799615,15015.880799999999,3.387707604737789,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-FIL-P,Consumables,Routine Consumables,Filter Pack,Professional,G2,16390.9872,8079.104182821968,0.0,0.0,0.0,24470.091382821967,8195.4936,2.9857983639718744,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-FIL-X,Consumables,Routine Consumables,Filter Pack,Premium,G2,60275.7504,18122.999993083195,0.0,0.0,0.0,78398.75039308319,30137.8752,2.601336354099814,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-LUB-E,Consumables,Power & Service,Service Lubricant Pack,Essential,G2,44277.811200000004,22138.905600000002,8316.48831493417,0.0,0.0,74733.20511493417,22138.905600000002,3.3756503806102396,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-LUB-P,Consumables,Power & Service,Service Lubricant Pack,Professional,G2,7880.2704,3940.1352,216.31170090402748,0.0,0.0,12036.717300904029,3940.1352,3.054899563066777,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-SEL-E,Consumables,Routine Consumables,Seal Pack,Essential,G2,34963.804800000005,17481.902400000003,6840.367943083744,0.0,0.0,59286.075143083755,17481.902400000003,3.3912828127380314,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-SEL-P,Consumables,Routine Consumables,Seal Pack,Professional,G2,53795.707200000004,26897.853600000002,669.132926723818,0.0,0.0,81362.69372672382,26897.853600000002,3.024876814956113,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-CON-SEL-X,Consumables,Routine Consumables,Seal Pack,Premium,G2,17543.916,5424.987189982778,0.0,0.0,0.0,22968.90318998278,8771.958,2.6184465532077077,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-CNX-E,Interface Components,User Interfaces,Connector Set,Essential,G1 Legacy,40387.176,20193.588,8048.592391227976,0.0,0.0,68629.35639122798,20193.588,3.3985716847955887,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-CNX-P,Interface Components,User Interfaces,Connector Set,Professional,G2,56371.3632,28185.6816,709.0862465208702,0.0,0.0,85266.13104652087,28185.6816,3.0251576760350853,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-CNX-X,Interface Components,User Interfaces,Connector Set,Premium,G2,43324.5528,11858.30248958123,0.0,0.0,0.0,55182.855289581224,21662.2764,2.54741719063197,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-DSP-E,Interface Components,User Interfaces,Display Interface,Essential,G2,55828.1232,27914.0616,10687.58316378975,0.0,0.0,94429.76796378975,27914.0616,3.3828745281478403,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-DSP-P,Interface Components,User Interfaces,Display Interface,Professional,G2,10491.0264,5141.381461642487,0.0,0.0,0.0,15632.407861642487,5245.5132,2.9801484174403536,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-DSP-X,Interface Components,User Interfaces,Display Interface,Premium,G2,30108.3264,8970.147815698752,0.0,0.0,0.0,39078.474215698756,15054.1632,2.5958582816279523,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-NET-E,Interface Components,Network Interfaces,Network Interface,Essential,G2,27841.9176,13920.9588,5165.001512523551,0.0,0.0,46927.87791252355,13920.9588,3.371023403396866,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,38651.8824,19325.9412,293.1437758848988,0.0,0.0,58270.9673758849,19325.9412,3.0151684087647386,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-NET-X,Interface Components,Network Interfaces,Network Interface,Premium,G2,15398.748000000001,4498.938891987705,0.0,0.0,0.0,19897.686891987705,7699.374000000001,2.5843252830668706,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,56652.27120000001,28326.135600000005,10999.95287136178,0.0,0.0,95978.3596713618,28326.135600000005,3.388332281773084,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-USB-P,Interface Components,Network Interfaces,Service Interface,Professional,G2,52833.139200000005,26416.569600000003,154.50476349156816,0.0,0.0,79404.21356349158,26416.569600000003,3.0058487822541338,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-INT-USB-X,Interface Components,Network Interfaces,Service Interface,Premium,G2,58873.6368,17047.832221941328,0.0,0.0,0.0,75921.46902194133,29436.8184,2.5791329752518815,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-CAL-E,Maintenance Kits,Preventive Kits,Calibration Kit,Essential,G2,54914.37840000001,27457.189200000004,10216.654054337723,0.0,0.0,92588.22165433774,27457.189200000004,3.3720939525134543,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-CAL-P,Maintenance Kits,Preventive Kits,Calibration Kit,Professional,G2,44010.6552,22005.3276,361.85823951716156,0.0,0.0,66377.84103951717,22005.3276,3.016444119628429,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-CAL-X,Maintenance Kits,Preventive Kits,Calibration Kit,Premium,G2,28284.199200000003,8736.105136730519,0.0,0.0,0.0,37020.30433673052,14142.099600000001,2.617737491873591,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,49906.88640000001,24953.443200000005,9635.696727260238,0.0,0.0,84496.02632726026,24953.443200000005,3.3861469797987733,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,52617.132000000005,26308.566000000003,805.3815424372078,0.0,0.0,79731.07954243722,26308.566000000003,3.0306129016092025,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-OVR-X,Maintenance Kits,Overhaul Kits,Overhaul Kit,Premium,G2,24619.3704,7455.631741558151,0.0,0.0,0.0,32075.00214155815,12309.6852,2.605672007076034,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-PRE-E,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Essential,G2,71875.7712,35937.8856,13954.090398583372,0.0,0.0,121767.74719858337,35937.8856,3.388283566648767,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-PRE-P,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Professional,G2,73802.97360000001,36901.486800000006,1919.3264681556466,0.0,0.0,112623.78686815567,36901.486800000006,3.052012171719749,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-PRE-X,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Premium,G2,22831.2432,6991.71202878728,0.0,0.0,0.0,29822.955228787283,11415.6216,2.6124687970374985,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-SAF-E,Maintenance Kits,Overhaul Kits,Safety Service Kit,Essential,G2,77260.63680000001,38630.318400000004,15036.04944722807,0.0,0.0,130927.00464722808,38630.318400000004,3.3892292393641794,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-KIT-SAF-X,Maintenance Kits,Overhaul Kits,Safety Service Kit,Premium,G2,16239.052800000001,16239.052800000001,9937.416398085305,0.0,0.0,42415.52199808531,16239.052800000001,2.6119455685300377,1,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-COL-E,Mechanical Parts,Enclosures,Cooling Assembly,Essential,G2,31418.1072,15709.0536,6126.673767387743,0.0,0.0,53253.83456738774,15709.0536,3.3900090943344763,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-COL-P,Mechanical Parts,Enclosures,Cooling Assembly,Professional,G2,61024.60800000001,30512.304000000004,250.23237492804765,0.0,0.0,91787.14437492806,30512.304000000004,3.0082010317846875,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-COL-X,Mechanical Parts,Enclosures,Cooling Assembly,Premium,G2,0.0,0.0,0.0,0.0,5323.828090471411,5323.828090471411,3228.0739920000005,1.6492274042246955,7,5323.828090471411,5323.828090471411,Obsolescence risk
2025-04,JP01,Spare Parts,SP-MEC-DRV-E,Mechanical Parts,Drive Components,Drive Assembly,Essential,G2,62209.5264,31104.7632,12394.576068485432,0.0,0.0,105708.86566848544,31104.7632,3.398478393447002,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-DRV-P,Mechanical Parts,Drive Components,Drive Assembly,Professional,G2,47017.548,23508.774,313.02924084377446,0.0,0.0,70839.35124084378,23508.774,3.0133154217588625,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-DRV-X,Mechanical Parts,Drive Components,Drive Assembly,Premium,G2,33534.9288,9857.309487781706,0.0,0.0,0.0,43392.23828778171,16767.4644,2.5878831320364517,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-FAN-E,Mechanical Parts,Drive Components,Cooling Fan,Essential,G2,44661.276000000005,22330.638000000003,8173.0686035814215,0.0,0.0,75164.98260358143,22330.638000000003,3.366002467264098,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-FAN-P,Mechanical Parts,Drive Components,Cooling Fan,Professional,G2,38811.211200000005,18960.171880751674,0.0,0.0,0.0,57771.38308075168,19405.605600000003,2.9770461314926275,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-FAN-X,Mechanical Parts,Drive Components,Cooling Fan,Premium,G2,44808.552,13385.3372972248,0.0,0.0,0.0,58193.8892972248,22404.276,2.59744565266134,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-HSG-E,Mechanical Parts,Enclosures,Housing Kit,Essential,G2,46871.87040000001,23435.935200000004,9502.985297400173,0.0,0.0,79810.79089740019,23435.935200000004,3.4054877783328306,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-HSG-P,Mechanical Parts,Enclosures,Housing Kit,Professional,G2,56236.57920000001,27963.64062421625,0.0,0.0,0.0,84200.21982421626,28118.289600000004,2.994500057507632,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MEC-HSG-X,Mechanical Parts,Enclosures,Housing Kit,Premium,G2,25209.964800000005,7008.879160646769,0.0,0.0,0.0,32218.843960646776,12604.982400000003,2.556040376593209,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-CPU-E,Control Modules,Electronic Boards,Processor Board,Essential,G2,27006.084000000003,13503.042000000001,5020.305798487847,0.0,0.0,45529.43179848785,13503.042000000001,3.371790726747932,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-CPU-P,Control Modules,Electronic Boards,Processor Board,Professional,G2,54443.7144,27208.186730963178,0.0,0.0,0.0,81651.90113096318,27221.8572,2.9994978127709517,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-CPU-X,Control Modules,Electronic Boards,Processor Board,Premium,G2,46476.964799999994,13827.95594871655,0.0,0.0,0.0,60304.92074871654,23238.482399999997,2.595045567550338,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-IO-E,Control Modules,Electronic Boards,I/O Board,Essential,G1 Legacy,63532.116,31766.058,12547.49736391538,0.0,0.0,107845.67136391539,31766.058,3.394996992195739,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-IO-P,Control Modules,Electronic Boards,I/O Board,Professional,G2,25739.0208,12869.5104,315.4113878817807,0.0,0.0,38923.94258788178,12869.5104,3.0245084216942533,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-IO-X,Control Modules,Electronic Boards,I/O Board,Premium,G2,34589.620800000004,10304.763010183604,0.0,0.0,0.0,44894.38381018361,17294.810400000002,2.5958297762075264,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-PWR-E,Control Modules,Power & Relay,Power Module,Essential,G2,54761.1696,27380.5848,9568.27756326555,0.0,0.0,91710.03196326554,27380.5848,3.349454828417892,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-PWR-P,Control Modules,Power & Relay,Power Module,Professional,G2,36416.764800000004,18208.382400000002,718.316920283818,0.0,0.0,55343.464120283825,18208.382400000002,3.0394497932053435,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-PWR-X,Control Modules,Power & Relay,Power Module,Premium,G2,20497.003200000003,6151.594779678353,0.0,0.0,0.0,26648.597979678354,10248.501600000001,2.6002433350528382,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-REL-E,Control Modules,Power & Relay,Relay Module,Essential,G2,21738.0888,10869.0444,3978.639221748879,0.0,0.0,36585.77242174888,10869.0444,3.3660523478723556,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-REL-P,Control Modules,Power & Relay,Relay Module,Professional,G2,39159.9432,19579.9716,650.1997509116118,0.0,0.0,59390.11455091161,19579.9716,3.033207389887716,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-MOD-REL-X,Control Modules,Power & Relay,Relay Module,Premium,G2,21074.3496,6031.555004547237,0.0,0.0,0.0,27105.90460454724,10537.1748,2.572407226702478,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-AUT-E,Security Components,Secure Electronics,Authentication Module,Essential,G2,35756.8056,17878.4028,6330.643666501164,0.0,0.0,59965.85206650116,17878.4028,3.3540944757381324,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-AUT-P,Security Components,Secure Electronics,Authentication Module,Professional,G2,52237.7856,26118.8928,603.9191300917882,0.0,0.0,78960.59753009179,26118.8928,3.0231219269023453,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-AUT-X,Security Components,Secure Electronics,Authentication Module,Premium,G2,16343.0496,5144.025916840022,0.0,0.0,0.0,21487.07551684002,8171.5248,2.6295062479453066,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-KPD-E,Security Components,Input Devices,Secure Keypad,Essential,G2,59318.2008,29659.1004,11159.265530844157,0.0,0.0,100136.56673084415,29659.1004,3.3762509779576506,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-KPD-P,Security Components,Input Devices,Secure Keypad,Professional,G2,16735.9968,8367.9984,57.05016218604942,0.0,0.0,25161.04536218605,8367.9984,3.006817659308593,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-KPD-X,Security Components,Input Devices,Secure Keypad,Premium,G2,39631.0176,11635.102506984898,0.0,0.0,0.0,51266.1201069849,19815.5088,2.5871715243054925,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SEM-E,Security Components,Secure Electronics,Secure Element,Essential,G2,44613.2376,22306.6188,9101.461727342023,0.0,0.0,76021.31812734202,22306.6188,3.408016195056062,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SEM-P,Security Components,Secure Electronics,Secure Element,Professional,G2,47152.2456,23576.1228,542.387371562123,0.0,0.0,71270.75577156212,23576.1228,3.023005791756485,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SEM-X,Security Components,Secure Electronics,Secure Element,Premium,G2,27513.885600000005,7997.533703557399,0.0,0.0,0.0,35511.419303557406,13756.942800000003,2.5813452756056674,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SNR-E,Security Components,Input Devices,Tamper Sensor,Essential,G2,48525.1416,24262.5708,9232.176661901016,0.0,0.0,82019.88906190102,24262.5708,3.3805110652949035,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SNR-P,Security Components,Input Devices,Tamper Sensor,Professional,G2,27897.9624,13948.9812,4.794833957679657,0.0,0.0,41851.73843395768,13948.9812,3.000343740800058,0,0.0,0.0,Healthy
2025-04,JP01,Spare Parts,SP-SEC-SNR-X,Security Components,Input Devices,Tamper Sensor,Premium,G2,39514.37040000001,11780.251524459927,0.0,0.0,0.0,51294.621924459934,19757.185200000004,2.5962515107901063,0,0.0,0.0,Healthy
