month,entity,division,4000_EXTERNAL_REVENUE,4100_IC_REVENUE,5000_EXTERNAL_COGS,5050_SERVICE_DELIVERY,5200_FACTORY_COST,5300_VARIABLE_SELLING,5400_FIXED_PRODUCTION,5450_FACTORY_ABSORPTION_VARIANCE,6000_OPEX,6100_DEPRECIATION,7000_INTEREST,7100_TAX,external_revenue,intercompany_revenue,revenue,cogs,gross_profit,ebit,ebt,net_income,inventory_provision_expense,credit_loss_expense
2026-03,US01,Software,-1084113.98,0.0,0.0,208030.35,0.0,38779.77,48549.94,0.0,226654.9,0.0,0.0,0.0,1084113.98,-0.0,1084113.98,256580.29,827533.69,562048.19,562048.19,562048.19,0.0,50.83
2026-04,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,21842.05,90265.05,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-257953.15999999997,-348218.20999999996,0.0,0.0
2026-04,CN01,Hardware,0.0,-7797647.71,0.0,0.0,7220044.18,0.0,0.0,64149.51,0.0,0.0,0.0,0.0,-0.0,7797647.71,7797647.71,7284193.6899999995,513454.0200000005,513454.0200000005,513454.0200000005,513454.0200000005,0.0,0.0
2026-04,CN01,Spare Parts,0.0,-1628147.44,0.0,0.0,1507543.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1628147.44,1628147.44,1507543.94,120603.5,120603.5,120603.5,120603.5,0.0,0.0
2026-04,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,21842.05,103574.14,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-322536.49,-426110.63,0.0,0.0
2026-04,CZ01,Hardware,0.0,-7880850.74,0.0,0.0,7297084.01,0.0,0.0,-65675.21,0.0,0.0,0.0,0.0,-0.0,7880850.74,7880850.74,7231408.8,649441.9400000004,649441.9400000004,649441.9400000004,649441.9400000004,0.0,0.0
2026-04,CZ01,Spare Parts,0.0,-1412821.72,0.0,0.0,1308168.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1412821.72,1412821.72,1308168.25,104653.46999999997,104653.46999999997,104653.46999999997,104653.46999999997,0.0,0.0
2026-04,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12481.17,228672.54,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-74981.17,-303653.71,0.0,0.0
2026-04,DE01,Hardware,-5382713.79,0.0,3908447.38,0.0,0.0,302154.86,0.0,0.0,613806.4299999999,0.0,0.0,0.0,5382713.79,-0.0,5382713.79,3917898.6599999997,1464815.1300000001,547254.9200000003,547254.9200000003,547254.9200000003,9451.28,1598.92
2026-04,DE01,Software,-874081.53,0.0,0.0,180136.38,0.0,31129.22,39282.48,0.0,154055.14,0.0,0.0,0.0,874081.53,-0.0,874081.53,219418.86000000002,654662.67,469542.73000000004,469542.73000000004,469542.73000000004,0.0,-64.42
2026-04,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,433224.2,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-498844.49,0.0,0.0
2026-04,ES01,Events,-3051937.8,0.0,0.0,1594825.6400000001,0.0,200936.58,168804.33,0.0,425804.38,0.0,0.0,0.0,3051937.8,-0.0,3051937.8,1763629.9700000002,1288307.8299999996,660805.7699999996,660805.7699999996,660805.7699999996,0.0,761.1
2026-04,ES01,Hardware,-4787110.54,0.0,3504922.13,0.0,0.0,268120.79,0.0,0.0,429429.88,0.0,0.0,0.0,4787110.54,-0.0,4787110.54,3524822.87,1262287.6700000002,564484.6500000001,564484.6500000001,564484.6500000001,19900.74,252.35
2026-04,ES01,Spare Parts,-2142766.34,0.0,1153638.5,0.0,0.0,164729.27,0.0,0.0,199882.06,0.0,0.0,0.0,2142766.34,-0.0,2142766.34,1154188.04,988578.2999999998,623653.3299999997,623653.3299999997,623653.3299999997,549.54,313.64
2026-04,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,386232.85,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-451853.13999999996,0.0,0.0
2026-04,JP01,Hardware,-3459890.55,0.0,2400769.14,0.0,0.0,198663.23,0.0,0.0,380234.18999999994,0.0,0.0,0.0,3459890.55,-0.0,3459890.55,2398049.2600000002,1061841.2899999996,482661.0799999998,482661.0799999998,482661.0799999998,-2719.88,282.79
2026-04,JP01,Software,-750753.35,0.0,0.0,154607.43,0.0,26725.35,33805.26,0.0,123544.9,0.0,0.0,0.0,750753.35,-0.0,750753.35,188412.69,562340.6599999999,412009.5199999999,412009.5199999999,412009.5199999999,0.0,60.89
2026-04,JP01,Spare Parts,-2929369.5100000002,0.0,1573447.64,0.0,0.0,224774.77,0.0,0.0,348517.65,0.0,0.0,0.0,2929369.5100000002,-0.0,2929369.5100000002,1575392.45,1353977.0600000003,780425.7900000003,780425.7900000003,780425.7900000003,1944.81,258.85
2026-04,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,249166.84,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-314787.13,0.0,0.0
2026-04,US01,Events,-1631501.32,0.0,0.0,815137.65,0.0,106867.19,89786.65000000001,0.0,512397.44000000006,0.0,0.0,0.0,1631501.32,-0.0,1631501.32,904924.3,726577.02,107201.67000000001,107201.67000000001,107201.67000000001,0.0,110.72
2026-04,US01,Hardware,-5736095.73,0.0,4163659.5,0.0,0.0,323695.34,0.0,0.0,806831.75,0.0,0.0,0.0,5736095.73,-0.0,5736095.73,4177555.9,1558539.8300000005,427561.19000000035,427561.19000000035,427561.19000000035,13896.4,451.55
2026-04,US01,Software,-1096191.25,0.0,0.0,224380.93,0.0,39171.64,49145.03,0.0,228899.69999999998,0.0,0.0,0.0,1096191.25,-0.0,1096191.25,273525.95999999996,822665.29,554592.5900000001,554592.5900000001,554592.5900000001,0.0,1.36
2026-05,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,21842.05,96513.56,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-257953.15999999997,-354466.72,0.0,0.0
2026-05,CN01,Hardware,0.0,-7912826.98,0.0,0.0,7326691.64,0.0,0.0,43147.29,0.0,0.0,0.0,0.0,-0.0,7912826.98,7912826.98,7369838.93,542988.0500000007,542988.0500000007,542988.0500000007,542988.0500000007,0.0,0.0
2026-05,CN01,Spare Parts,0.0,-1580916.9700000002,0.0,0.0,1463812.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1580916.9700000002,1580916.9700000002,1463812.02,117104.95000000019,117104.95000000019,117104.95000000019,117104.95000000019,0.0,0.0
2026-05,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,21842.05,85705.27,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-322536.49,-408241.76,0.0,0.0
2026-05,CZ01,Hardware,0.0,-7393352.61,0.0,0.0,6845696.87,0.0,0.0,-35151.88,0.0,0.0,0.0,0.0,-0.0,7393352.61,7393352.61,6810544.99,582807.6200000001,582807.6200000001,582807.6200000001,582807.6200000001,0.0,0.0
2026-05,CZ01,Spare Parts,0.0,-1307261.34,0.0,0.0,1210427.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1307261.34,1307261.34,1210427.16,96834.18000000017,96834.18000000017,96834.18000000017,96834.18000000017,0.0,0.0
2026-05,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12481.17,262059.82,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-74981.17,-337040.99,0.0,0.0
2026-05,DE01,Hardware,-5472822.07,0.0,3891958.7,0.0,0.0,306813.23,0.0,0.0,613541.15,0.0,0.0,0.0,5472822.07,-0.0,5472822.07,3891521.81,1581300.26,660147.2700000001,660147.2700000001,660147.2700000001,-436.89,798.61
2026-05,DE01,Software,-918066.68,0.0,0.0,179624.98,0.0,32722.44,41229.95,0.0,158101.12,0.0,0.0,0.0,918066.68,-0.0,918066.68,220854.93,697211.75,506280.66000000003,506280.66000000003,506280.66000000003,0.0,107.53
2026-05,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,538798.84,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-604419.13,0.0,0.0
2026-05,ES01,Events,-3428889.05,0.0,0.0,1639782.17,0.0,229587.93,186296.26,0.0,442671.68000000005,0.0,0.0,0.0,3428889.05,-0.0,3428889.05,1826078.43,1602810.6199999999,930814.4099999999,930814.4099999999,930814.4099999999,0.0,-263.4
2026-05,ES01,Hardware,-5178690.53,0.0,3736454.55,0.0,0.0,288949.23,0.0,0.0,439301.45999999996,0.0,0.0,0.0,5178690.53,-0.0,5178690.53,3728775.67,1449914.8600000003,720597.5800000005,720597.5800000005,720597.5800000005,-7678.88,1066.59
2026-05,ES01,Spare Parts,-2213221.54,0.0,1176020.05,0.0,0.0,170016.53,0.0,0.0,201105.82,0.0,0.0,0.0,2213221.54,-0.0,2213221.54,1174257.78,1038963.76,667613.72,667613.72,667613.72,-1762.27,227.69
2026-05,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,428013.45,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-493633.74,0.0,0.0
2026-05,JP01,Hardware,-3691906.61,0.0,2503059.62,0.0,0.0,211956.76,0.0,0.0,385380.48,0.0,0.0,0.0,3691906.61,-0.0,3691906.61,2502457.29,1189449.3199999998,591298.9099999997,591298.9099999997,591298.9099999997,-602.33,813.17
2026-05,JP01,Software,-757631.98,0.0,0.0,148063.28,0.0,26977.72,34112.0,0.0,126045.42,0.0,0.0,0.0,757631.98,-0.0,757631.98,182175.28,575456.7,422443.93,422443.93,422443.93,0.0,-10.37
2026-05,JP01,Spare Parts,-3006168.34,0.0,1591338.84,0.0,0.0,230651.71,0.0,0.0,349111.37,0.0,0.0,0.0,3006168.34,-0.0,3006168.34,1590146.1500000001,1416022.1899999997,836025.7399999998,836025.7399999998,836025.7399999998,-1192.69,233.37
2026-05,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3120.29,373177.76,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65620.29,-438798.05,0.0,0.0
2026-05,US01,Events,-2302668.88,0.0,0.0,1052022.94,0.0,155701.6,123458.85,0.0,539719.25,0.0,0.0,0.0,2302668.88,-0.0,2302668.88,1175481.79,1127187.0899999999,430935.10999999987,430935.10999999987,430935.10999999987,0.0,831.13
2026-05,US01,Hardware,-5961644.61,0.0,4225863.02,0.0,0.0,336233.61,0.0,0.0,809432.55,0.0,0.0,0.0,5961644.61,-0.0,5961644.61,4224414.989999999,1737229.6200000008,590862.3400000009,590862.3400000009,590862.3400000009,-1448.03,701.12
2026-05,US01,Software,-1149845.11,0.0,0.0,223777.02,0.0,41070.26,51565.57,0.0,234786.33,0.0,0.0,0.0,1149845.11,-0.0,1149845.11,275342.58999999997,874502.5200000001,598535.9400000002,598535.9400000002,598535.9400000002,0.0,109.99
2026-06,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,24381.82,48237.47,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-260492.93,-308730.4,0.0,0.0
2026-06,CN01,Hardware,0.0,-6559628.77,0.0,0.0,6073730.35,0.0,0.0,134414.11,0.0,0.0,0.0,0.0,-0.0,6559628.77,6559628.77,6208144.46,351484.3099999996,351484.3099999996,351484.3099999996,351484.3099999996,0.0,0.0
2026-06,CN01,Spare Parts,0.0,-1484974.22,0.0,0.0,1374976.1400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1484974.22,1484974.22,1374976.1400000001,109998.07999999984,109998.07999999984,109998.07999999984,109998.07999999984,0.0,0.0
2026-06,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,24381.82,50467.49,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-325076.26,-375543.75,0.0,0.0
2026-06,CZ01,Hardware,0.0,-6420445.34,0.0,0.0,5944856.800000001,0.0,0.0,29149.51,0.0,0.0,0.0,0.0,-0.0,6420445.34,6420445.34,5974006.3100000005,446439.02999999933,446439.02999999933,446439.02999999933,446439.02999999933,0.0,0.0
2026-06,CZ01,Spare Parts,0.0,-1200398.6600000001,0.0,0.0,1111480.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1200398.6600000001,1200398.6600000001,1111480.23,88918.43000000017,88918.43000000017,88918.43000000017,88918.43000000017,0.0,0.0
2026-06,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,13932.47,290888.22,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-76432.47,-367320.68999999994,0.0,0.0
2026-06,DE01,Hardware,-5441128.95,0.0,3736693.79,0.0,0.0,305200.0,0.0,0.0,615501.72,0.0,0.0,0.0,5441128.95,-0.0,5441128.95,3742126.3,1699002.6500000001,777949.4100000001,777949.4100000001,777949.4100000001,5432.51,351.52
2026-06,DE01,Software,-894510.76,0.0,0.0,157932.41,0.0,31906.21,40145.47,0.0,159793.36000000002,0.0,0.0,0.0,894510.76,-0.0,894510.76,198077.88,696432.88,504822.1500000001,504822.1500000001,504822.1500000001,0.0,-88.84
2026-06,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3483.12,521852.5,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65983.12,-587835.62,0.0,0.0
2026-06,ES01,Events,-2885889.58,0.0,0.0,1403288.68,0.0,189343.16,160102.57,0.0,416000.51,0.0,0.0,0.0,2885889.58,-0.0,2885889.58,1563391.25,1322498.33,717749.6700000002,717749.6700000002,717749.6700000002,0.0,-595.01
2026-06,ES01,Hardware,-5164220.88,0.0,3597814.29,0.0,0.0,288156.38,0.0,0.0,438903.32,0.0,0.0,0.0,5164220.88,-0.0,5164220.88,3595275.42,1568945.46,841879.4799999999,841879.4799999999,841879.4799999999,-2538.87,6.28
2026-06,ES01,Spare Parts,-2212429.29,0.0,1154400.49,0.0,0.0,170043.7,0.0,0.0,204118.22,0.0,0.0,0.0,2212429.29,-0.0,2212429.29,1152821.41,1059607.8800000001,685441.4500000001,685441.4500000001,685441.4500000001,-1579.08,4.51
2026-06,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3483.12,459472.21,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65983.12,-525455.3300000001,0.0,0.0
2026-06,JP01,Hardware,-3747250.82,0.0,2474380.02,0.0,0.0,214597.68,0.0,0.0,392801.61,0.0,0.0,0.0,3747250.82,-0.0,3747250.82,2475332.94,1271917.88,664258.9599999998,664258.9599999998,664258.9599999998,952.92,259.63
2026-06,JP01,Software,-756576.3099999999,0.0,0.0,133988.88,0.0,26928.9,34070.95,0.0,128008.15000000001,0.0,0.0,0.0,756576.3099999999,-0.0,756576.3099999999,168059.83000000002,588516.48,433592.4199999999,433592.4199999999,433592.4199999999,0.0,-12.99
2026-06,JP01,Spare Parts,-3062189.55,0.0,1592462.06,0.0,0.0,234910.2,0.0,0.0,353417.51,0.0,0.0,0.0,3062189.55,-0.0,3062189.55,1591014.9100000001,1471174.6399999997,882677.2399999999,882677.2399999999,882677.2399999999,-1447.15,169.69
2026-06,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3483.12,479770.03,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65983.12,-545753.15,0.0,0.0
2026-06,US01,Events,-3239667.41,0.0,0.0,1566619.07,0.0,211822.19999999998,180205.68,0.0,579022.3,0.0,0.0,0.0,3239667.41,-0.0,3239667.41,1746824.75,1492842.6600000001,699540.2700000001,699540.2700000001,699540.2700000001,0.0,2457.89
2026-06,US01,Hardware,-6067138.76,0.0,4154944.74,0.0,0.0,342541.77,0.0,0.0,815684.84,0.0,0.0,0.0,6067138.76,-0.0,6067138.76,4152590.91,1914547.8499999996,755957.2099999995,755957.2099999995,755957.2099999995,-2353.83,364.03
2026-06,US01,Software,-1140092.01,0.0,0.0,200593.03,0.0,40722.87,51135.14,0.0,238581.56,0.0,0.0,0.0,1140092.01,-0.0,1140092.01,251728.16999999998,888363.8400000001,609133.5500000002,609133.5500000002,609133.5500000002,0.0,-74.14
2026-07,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,24077.05,13551.2,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-260188.15999999997,-273739.36,0.0,0.0
2026-07,CN01,Hardware,0.0,-5903454.109999999,0.0,0.0,5466161.22,0.0,0.0,207208.71,0.0,0.0,0.0,0.0,-0.0,5903454.109999999,5903454.109999999,5673369.93,230084.1799999997,230084.1799999997,230084.1799999997,230084.1799999997,0.0,0.0
2026-07,CN01,Spare Parts,0.0,-1168658.9300000002,0.0,0.0,1082091.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1168658.9300000002,1168658.9300000002,1082091.6,86567.33000000007,86567.33000000007,86567.33000000007,86567.33000000007,0.0,0.0
2026-07,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,24077.05,49715.58,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-324771.49,-374487.07,0.0,0.0
2026-07,CZ01,Hardware,0.0,-6585696.609999999,0.0,0.0,6097867.23,0.0,0.0,26806.42,0.0,0.0,0.0,0.0,-0.0,6585696.609999999,6585696.609999999,6124673.65,461022.95999999903,461022.95999999903,461022.95999999903,461022.95999999903,0.0,0.0
2026-07,CZ01,Spare Parts,0.0,-957106.8999999999,0.0,0.0,886210.1000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,957106.8999999999,957106.8999999999,886210.1000000001,70896.79999999981,70896.79999999981,70896.79999999981,70896.79999999981,0.0,0.0
2026-07,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,13758.31,293099.19,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-76258.31,-369357.5,0.0,0.0
2026-07,DE01,Hardware,-5431820.7,0.0,3713927.8,0.0,0.0,304551.72,0.0,0.0,624871.51,0.0,0.0,0.0,5431820.7,-0.0,5431820.7,3714447.6799999997,1717373.0200000005,787935.6100000003,787935.6100000003,787935.6100000003,519.88,14.18
2026-07,DE01,Software,-903320.23,0.0,0.0,159809.47,0.0,32212.58,40551.95,0.0,161711.1,0.0,0.0,0.0,903320.23,-0.0,903320.23,200361.41999999998,702958.81,508997.7500000001,508997.7500000001,508997.7500000001,0.0,37.38
2026-07,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,588615.46,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-654555.0399999999,0.0,0.0
2026-07,ES01,Events,-3718245.42,0.0,0.0,1766660.01,0.0,247344.55,203994.22,0.0,453234.97000000003,0.0,0.0,0.0,3718245.42,-0.0,3718245.42,1970654.23,1747591.19,1045305.1699999999,1045305.1699999999,1045305.1699999999,0.0,1706.5
2026-07,ES01,Hardware,-5016208.68,0.0,3464855.64,0.0,0.0,280435.59,0.0,0.0,441996.0,0.0,0.0,0.0,5016208.68,-0.0,5016208.68,3479501.06,1536707.6199999996,814656.2399999994,814656.2399999994,814656.2399999994,14645.42,-380.21
2026-07,ES01,Spare Parts,-2097446.21,0.0,1089590.12,0.0,0.0,161131.83,0.0,0.0,204153.44,0.0,0.0,0.0,2097446.21,-0.0,2097446.21,1088051.1900000002,1009395.0199999999,644466.0399999999,644466.0399999999,644466.0399999999,-1538.93,-356.29
2026-07,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,439855.71,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-505795.29000000004,0.0,0.0
2026-07,JP01,Hardware,-3472119.33,0.0,2255692.89,0.0,0.0,199622.44,0.0,0.0,392232.5,0.0,0.0,0.0,3472119.33,-0.0,3472119.33,2259448.6100000003,1212670.72,621777.68,621777.68,621777.68,3755.72,-961.9
2026-07,JP01,Software,-785523.83,0.0,0.0,139901.16,0.0,27911.93,35439.02,0.0,131285.81,0.0,0.0,0.0,785523.83,-0.0,785523.83,175340.18,610183.6499999999,450919.7399999999,450919.7399999999,450919.7399999999,0.0,66.17
2026-07,JP01,Spare Parts,-2901489.16,0.0,1501998.23,0.0,0.0,222601.56,0.0,0.0,353775.03,0.0,0.0,0.0,2901489.16,-0.0,2901489.16,1500379.43,1401109.7300000002,825198.8000000002,825198.8000000002,825198.8000000002,-1618.8,-465.66
2026-07,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,342895.27,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-408834.85000000003,0.0,0.0
2026-07,US01,Events,-1428359.1600000001,0.0,0.0,630744.8099999999,0.0,96373.37,77183.44,0.0,494670.33,0.0,0.0,0.0,1428359.1600000001,-0.0,1428359.1600000001,707928.25,720430.9100000001,133203.12000000014,133203.12000000014,133203.12000000014,0.0,-3815.91
2026-07,US01,Hardware,-6023723.95,0.0,4108018.53,0.0,0.0,339801.27,0.0,0.0,825193.55,0.0,0.0,0.0,6023723.95,-0.0,6023723.95,4109499.6399999997,1914224.3100000003,749321.5300000004,749321.5300000004,749321.5300000004,1481.11,-92.04
2026-07,US01,Software,-1152414.76,0.0,0.0,202004.59,0.0,41226.32,51598.68,0.0,243013.08000000002,0.0,0.0,0.0,1152414.76,-0.0,1152414.76,253603.27,898811.49,614525.6400000001,614525.6400000001,614525.6400000001,0.0,46.45
2026-08,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,24077.05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-260188.15999999997,-260188.15999999997,0.0,0.0
2026-08,CN01,Hardware,0.0,-3937389.69,0.0,0.0,3645731.2,0.0,0.0,387250.89,0.0,0.0,0.0,0.0,-0.0,3937389.69,3937389.69,4032982.0900000003,-95592.40000000037,-95592.40000000037,-95592.40000000037,-95592.40000000037,0.0,0.0
2026-08,CN01,Spare Parts,0.0,-876588.95,0.0,0.0,811656.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,876588.95,876588.95,811656.44,64932.51000000001,64932.51000000001,64932.51000000001,64932.51000000001,0.0,0.0
2026-08,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,24077.05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-324771.49,-324771.49,0.0,0.0
2026-08,CZ01,Hardware,0.0,-4379034.01,0.0,0.0,4054661.12,0.0,0.0,226794.91,0.0,0.0,0.0,0.0,-0.0,4379034.01,4379034.01,4281456.03,97577.97999999952,97577.97999999952,97577.97999999952,97577.97999999952,0.0,0.0
2026-08,CZ01,Spare Parts,0.0,-674662.18,0.0,0.0,624687.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,674662.18,674662.18,624687.21,49974.97000000009,49974.97000000009,49974.97000000009,49974.97000000009,0.0,0.0
2026-08,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,13758.31,258151.68,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-76258.31,-334409.99,0.0,0.0
2026-08,DE01,Hardware,-4885945.2299999995,0.0,3367366.99,0.0,0.0,274245.47000000003,0.0,0.0,612919.89,0.0,0.0,0.0,4885945.2299999995,-0.0,4885945.2299999995,3362972.45,1522972.7799999993,637190.7499999993,637190.7499999993,637190.7499999993,-4394.54,-1383.33
2026-08,DE01,Software,-933835.5,0.0,0.0,173268.53,0.0,33293.75,41919.86,0.0,164876.02000000002,0.0,0.0,0.0,933835.5,-0.0,933835.5,215188.39,718647.11,520409.80999999994,520409.80999999994,520409.80999999994,0.0,67.53
2026-08,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,414512.37,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-480451.95,0.0,0.0
2026-08,ES01,Events,-2496027.41,0.0,0.0,1232633.17,0.0,163207.07,138777.82,0.0,415901.53,0.0,0.0,0.0,2496027.41,-0.0,2496027.41,1371410.99,1124616.4200000002,547576.7100000001,547576.7100000001,547576.7100000001,0.0,-2068.89
2026-08,ES01,Hardware,-4378710.99,0.0,3012717.36,0.0,0.0,246355.87,0.0,0.0,427766.44999999995,0.0,0.0,0.0,4378710.99,-0.0,4378710.99,3006674.06,1372036.9300000004,699647.5600000003,699647.5600000003,699647.5600000003,-6043.3,-1732.95
2026-08,ES01,Spare Parts,-1872544.34,0.0,975814.79,0.0,0.0,143899.95,0.0,0.0,197134.1,0.0,0.0,0.0,1872544.34,-0.0,1872544.34,973979.37,898564.9700000001,558237.0200000001,558237.0200000001,558237.0200000001,-1835.42,-706.1
2026-08,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,376638.99,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-442578.57,0.0,0.0
2026-08,JP01,Hardware,-3012164.69,0.0,1972358.71,0.0,0.0,173555.1,0.0,0.0,381303.72,0.0,0.0,0.0,3012164.69,-0.0,3012164.69,1970678.3599999999,1041486.33,488305.72000000003,488305.72000000003,488305.72000000003,-1680.35,-1678.21
2026-08,JP01,Software,-781774.42,0.0,0.0,145221.7,0.0,27790.24,35257.65,0.0,132668.96,0.0,0.0,0.0,781774.42,-0.0,781774.42,180479.35,601295.0700000001,440866.4800000001,440866.4800000001,440866.4800000001,0.0,-30.61
2026-08,JP01,Spare Parts,-2611766.22,0.0,1355689.22,0.0,0.0,200464.64,0.0,0.0,346126.86,0.0,0.0,0.0,2611766.22,-0.0,2611766.22,1353892.56,1257873.6600000001,712155.1100000003,712155.1100000003,712155.1100000003,-1796.66,-872.95
2026-08,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3439.58,372054.6,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65939.58,-437994.18,0.0,0.0
2026-08,US01,Events,-2756656.4699999997,0.0,0.0,1385329.32,0.0,179355.33,154911.79,0.0,551619.3,0.0,0.0,0.0,2756656.4699999997,-0.0,2756656.4699999997,1540241.11,1216415.3599999996,482570.36999999965,482570.36999999965,482570.36999999965,0.0,2870.36
2026-08,US01,Hardware,-5338967.67,0.0,3696888.72,0.0,0.0,300695.0,0.0,0.0,815850.1499999999,0.0,0.0,0.0,5338967.67,-0.0,5338967.67,3691407.4400000004,1647560.2299999997,533167.1599999998,533167.1599999998,533167.1599999998,-5481.28,-2152.08
2026-08,US01,Software,-1158530.44,0.0,0.0,213138.04,0.0,41417.89,51912.9,0.0,246869.17,0.0,0.0,0.0,1158530.44,-0.0,1158530.44,265050.94,893479.5,605195.46,605195.46,605195.46,0.0,-3.02
