month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days
2025-06,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1432800.3900000001,0.0,0.0,0.0,0.0,1432800.3900000001,0.0,0.0,14.217913424772307
2025-06,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,980574.55,0.0,0.0,0.0,0.0,980574.55,0.0,0.0,14.441806999783951
2025-06,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1579399.4900000012,0.0,0.0,0.0,0.0,1579399.4900000012,0.0,0.0,8.180576783648336
2025-06,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,797976.06,0.0,0.0,0.0,0.0,797976.06,0.0,0.0,15.607183253091575
2025-06,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,544887.5499999983,0.0,0.0,0.0,0.0,544887.5499999983,0.0,0.0,10.953667596185612
2025-06,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,668579.08,0.0,0.0,0.0,0.0,668579.08,0.0,0.0,14.640536165145939
2025-06,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,558701.4,0.0,0.0,0.0,0.0,558701.4,0.0,0.0,14.69313142941829
2025-06,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,385324.26,0.0,0.0,0.0,0.0,385324.26,0.0,0.0,14.43537372912881
2025-06,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,406809.5,0.0,0.0,0.0,0.0,406809.5,0.0,0.0,14.725423078861237
2025-06,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,371291.78,0.0,0.0,0.0,0.0,371291.78,0.0,0.0,14.646001858699915
2025-06,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,477458.77,0.0,0.0,0.0,0.0,477458.77,0.0,0.0,0.0
2025-06,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1157125.7599999998,0.0,0.0,0.0,0.0,1157125.7599999998,0.0,0.0,14.971768064345921
2025-06,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,861337.0199999984,0.0,0.0,0.0,0.0,861337.0199999984,0.0,0.0,5.912473145528984
2025-06,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1311180.1800000002,0.0,0.0,0.0,0.0,1311180.1800000002,0.0,0.0,15.000609984815357
2025-06,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,831277.0700000001,0.0,0.0,0.0,0.0,831277.0700000001,0.0,0.0,14.50562169361895
2025-06,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,596832.38,0.0,0.0,0.0,0.0,596832.38,0.0,0.0,15.659814904814647
2025-06,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,447489.92000000004,0.0,0.0,0.0,0.0,447489.92000000004,0.0,0.0,13.737961740009696
2025-06,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,953396.04,0.0,0.0,0.0,0.0,953396.04,0.0,0.0,15.045168847145618
2025-06,JP01,Software,C053,Atlas JP01,Core,2.188565,30,51719.729999999996,0.0,0.0,0.0,0.0,51719.729999999996,0.0,0.0,0.0
2025-06,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,85546.64,0.0,0.0,0.0,0.0,85546.64,0.0,0.0,0.0
2025-06,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,11137.280000000013,0.0,0.0,0.0,0.0,11137.280000000013,0.0,0.0,0.0
2025-06,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,129030.58,0.0,0.0,0.0,0.0,129030.58,0.0,0.0,0.0
2025-06,JP01,Software,C057,Vertex JP01,Core,2.26337,30,96420.31999999999,0.0,0.0,0.0,0.0,96420.31999999999,0.0,0.0,0.0
2025-06,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,90766.35,0.0,0.0,0.0,0.0,90766.35,0.0,0.0,0.0
2025-06,JP01,Software,C059,Meridian JP01,Growth,3.295,30,52240.94,0.0,0.0,0.0,0.0,52240.94,0.0,0.0,0.0
2025-06,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,558792.12,0.0,0.0,0.0,0.0,558792.12,0.0,0.0,14.706461322325017
2025-06,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,827967.88,0.0,0.0,0.0,0.0,827967.88,0.0,0.0,14.707919466634383
2025-06,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,563810.81,0.0,0.0,0.0,0.0,563810.81,0.0,0.0,14.972568191801782
2025-06,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,703068.5399999991,0.0,0.0,0.0,0.0,703068.5399999991,0.0,0.0,9.16639663609466
2025-06,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,627369.2,0.0,0.0,0.0,0.0,627369.2,0.0,0.0,14.670087087475764
2025-06,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,856312.9199999999,0.0,0.0,0.0,0.0,856312.9199999999,0.0,0.0,14.631642834490924
2025-06,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,613900.73,0.0,0.0,0.0,0.0,613900.73,0.0,0.0,0.0
2025-06,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,295968.74,0.0,0.0,0.0,0.0,295968.74,0.0,0.0,19.2256695757802
2025-06,US01,Events,C052,Redwood US01,Growth,2.88081,30,188238.12000000043,0.0,0.0,0.0,0.0,188238.12000000043,0.0,0.0,5.146633954907809
2025-06,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,218931.43,0.0,0.0,0.0,0.0,218931.43,0.0,0.0,0.0
2025-06,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,216243.77,0.0,0.0,0.0,0.0,216243.77,0.0,0.0,0.0
2025-06,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,247240.69,0.0,0.0,0.0,0.0,247240.69,0.0,0.0,0.0
2025-06,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1299211.6099999999,0.0,0.0,0.0,0.0,1299211.6099999999,0.0,0.0,14.666534345394282
2025-06,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,823953.5700000001,0.0,0.0,0.0,0.0,823953.5700000001,0.0,0.0,14.49047462710793
2025-06,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1331139.3199999998,0.0,0.0,0.0,0.0,1331139.3199999998,0.0,0.0,14.862240264978425
2025-06,US01,Hardware,C044,Nova US01,Core,2.11017,45,1616363.02,0.0,0.0,0.0,0.0,1616363.02,0.0,0.0,15.854837856906675
2025-06,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1081148.429999995,0.0,0.0,0.0,0.0,1081148.429999995,0.0,0.0,2.314761350575941
2025-06,US01,Hardware,C046,Orion US01,Core,2.182275,45,2059479.9,0.0,0.0,0.0,0.0,2059479.9,0.0,0.0,14.797488045404085
2025-06,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2243784.0300000003,0.0,0.0,0.0,0.0,2243784.0300000003,0.0,0.0,14.790302745848491
2025-06,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,90585.43,0.0,0.0,0.0,0.0,90585.43,0.0,0.0,0.0
2025-06,US01,Software,C035,Helix US01,Core,2.18574,30,109463.05,0.0,0.0,0.0,0.0,109463.05,0.0,0.0,0.0
2025-06,US01,Software,C036,Vector US01,Growth,3.016975,30,90037.83,0.0,0.0,0.0,0.0,90037.83,0.0,0.0,0.0
2025-06,US01,Software,C037,Redwood US01,Core,2.305165,30,141862.0,0.0,0.0,0.0,0.0,141862.0,0.0,0.0,0.0
2025-06,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,97779.26999999983,0.0,0.0,0.0,0.0,97779.26999999983,0.0,0.0,0.0
2025-06,US01,Software,C039,Keystone US01,Strategic,1.335245,30,207668.28,0.0,0.0,0.0,0.0,207668.28,0.0,0.0,0.0
2025-06,US01,Software,C040,Axiom US01,Growth,2.8075,30,73183.53,0.0,0.0,0.0,0.0,73183.53,0.0,0.0,0.0
2025-07,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,801774.87,337244.33,0.0,0.0,0.0,1139019.2,337244.32999999996,0.2960830949996277,29.133314873006533
2025-07,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1038520.33,0.0,0.0,0.0,0.0,1038520.33,0.0,0.0,15.950211971295737
2025-07,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1668120.7499999967,0.0,0.0,0.0,0.0,1668120.7499999967,0.0,0.0,15.123749045145534
2025-07,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,929921.14,0.0,0.0,0.0,0.0,929921.14,0.0,0.0,14.983957994545646
2025-07,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1529015.5899999999,0.0,0.0,0.0,0.0,1529015.5899999999,0.0,0.0,15.64508357955984
2025-07,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1184644.29,0.0,0.0,0.0,0.0,1184644.29,0.0,0.0,15.53626844392252
2025-07,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1392845.23,0.0,0.0,0.0,0.0,1392845.23,0.0,0.0,0.0
2025-07,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,141019.39,0.0,0.0,0.0,0.0,141019.39,0.0,0.0,14.876683979415878
2025-07,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,100969.75,0.0,0.0,0.0,0.0,100969.75,0.0,0.0,0.0
2025-07,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,51706.19,0.0,0.0,0.0,0.0,51706.19,0.0,0.0,0.0
2025-07,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,66522.38000000028,0.0,0.0,0.0,0.0,66522.38000000028,0.0,0.0,0.0
2025-07,DE01,Software,C005,Summit DE01,Core,2.047655,30,94276.35,0.0,0.0,0.0,0.0,94276.35,0.0,0.0,0.0
2025-07,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,105315.04000000001,0.0,0.0,0.0,0.0,105315.04000000001,0.0,0.0,0.0
2025-07,DE01,Software,C007,Vertex DE01,Core,2.185245,30,83894.66,0.0,0.0,0.0,0.0,83894.66,0.0,0.0,0.0
2025-07,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,914521.2,0.0,0.0,0.0,0.0,914521.2,0.0,0.0,7.740229641477967
2025-07,ES01,Events,C026,Axiom ES01,Core,2.21812,30,321526.2600000005,0.0,0.0,0.0,0.0,321526.2600000005,0.0,0.0,7.934314603105853
2025-07,ES01,Events,C022,Vector ES01,Strategic,1.0,30,895512.98,0.0,0.0,0.0,0.0,895512.98,0.0,0.0,0.0
2025-07,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,114210.34,0.0,0.0,0.0,0.0,114210.34,0.0,0.0,0.0
2025-07,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,325640.53,0.0,0.0,0.0,0.0,325640.53,0.0,0.0,0.0
2025-07,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1198532.0400000012,0.0,0.0,0.0,0.0,1198532.0400000012,0.0,0.0,14.854366846963908
2025-07,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,649111.9099999999,0.0,0.0,0.0,0.0,649111.9099999999,0.0,0.0,16.214496819200253
2025-07,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1725283.34,0.0,0.0,0.0,0.0,1725283.34,0.0,0.0,16.52026141978511
2025-07,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1411741.33,0.0,0.0,0.0,0.0,1411741.33,0.0,0.0,16.01750924158323
2025-07,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,983369.3500000001,0.0,0.0,0.0,0.0,983369.3500000001,0.0,0.0,15.513975598283595
2025-07,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,735585.6,0.0,0.0,0.0,0.0,735585.6,0.0,0.0,15.613578079831905
2025-07,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1083222.2,0.0,0.0,0.0,0.0,1083222.2,0.0,0.0,0.0
2025-07,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,338422.49999999837,0.0,0.0,0.0,0.0,338422.49999999837,0.0,0.0,1.4097892427363807
2025-07,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,646432.58,0.0,0.0,0.0,0.0,646432.58,0.0,0.0,15.885672408404911
2025-07,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,539125.53,0.0,0.0,0.0,0.0,539125.53,0.0,0.0,15.86266727157217
2025-07,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,381642.20999999996,0.0,0.0,0.0,0.0,381642.20999999996,0.0,0.0,15.714792396784413
2025-07,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,395741.43,0.0,0.0,0.0,0.0,395741.43,0.0,0.0,15.701775272808813
2025-07,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,364516.24,0.0,0.0,0.0,0.0,364516.24,0.0,0.0,15.639394557564843
2025-07,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,434967.33,0.0,0.0,0.0,0.0,434967.33,0.0,0.0,0.0
2025-07,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1033973.4599999986,0.0,0.0,0.0,0.0,1033973.4599999986,0.0,0.0,13.98940897380478
2025-07,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1220300.9100000001,0.0,0.0,0.0,0.0,1220300.9100000001,0.0,0.0,16.116437133526354
2025-07,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,891520.04,0.0,0.0,0.0,0.0,891520.04,0.0,0.0,14.44737170462259
2025-07,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,501378.78,0.0,0.0,0.0,0.0,501378.78,0.0,0.0,17.070301220167316
2025-07,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,381072.33999999997,0.0,0.0,0.0,0.0,381072.33999999997,0.0,0.0,19.096369471476205
2025-07,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,951542.75,0.0,0.0,0.0,0.0,951542.75,0.0,0.0,14.983958208919148
2025-07,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,674605.08,0.0,0.0,0.0,0.0,674605.08,0.0,0.0,0.0
2025-07,JP01,Software,C053,Atlas JP01,Core,2.188565,30,56171.67,0.0,0.0,0.0,0.0,56171.67,0.0,0.0,0.0
2025-07,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,93954.05,0.0,0.0,0.0,0.0,93954.05,0.0,0.0,0.0
2025-07,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,29385.489999999983,0.0,0.0,0.0,0.0,29385.489999999983,0.0,0.0,0.0
2025-07,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,135819.48,0.0,0.0,0.0,0.0,135819.48,0.0,0.0,0.0
2025-07,JP01,Software,C057,Vertex JP01,Core,2.26337,30,93500.41,0.0,0.0,0.0,0.0,93500.41,0.0,0.0,0.0
2025-07,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,98025.52,0.0,0.0,0.0,0.0,98025.52,0.0,0.0,0.0
2025-07,JP01,Software,C059,Meridian JP01,Growth,3.295,30,53078.09,0.0,0.0,0.0,0.0,53078.09,0.0,0.0,0.0
2025-07,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,548082.5800000001,0.0,0.0,0.0,0.0,548082.5800000001,0.0,0.0,15.59237460165218
2025-07,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,799905.26,0.0,0.0,0.0,0.0,799905.26,0.0,0.0,15.828563872676622
2025-07,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,543798.81,0.0,0.0,0.0,0.0,543798.81,0.0,0.0,15.580446930363822
2025-07,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,610101.1100000001,0.0,0.0,0.0,0.0,610101.1100000001,0.0,0.0,15.763805445297418
2025-07,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,803951.4999999993,0.0,0.0,0.0,0.0,803951.4999999993,0.0,0.0,15.335631067296957
2025-07,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,438537.25,0.0,0.0,0.0,0.0,438537.25,0.0,0.0,0.0
2025-07,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,557832.49,0.0,0.0,0.0,0.0,557832.49,0.0,0.0,0.0
2025-07,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,600178.61,0.0,0.0,0.0,0.0,600178.61,0.0,0.0,5.313193350892662
2025-07,US01,Events,C052,Redwood US01,Growth,2.88081,30,659663.3500000006,0.0,0.0,0.0,0.0,659663.3500000006,0.0,0.0,4.554002431694912
2025-07,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,344841.17000000004,0.0,0.0,0.0,0.0,344841.17000000004,0.0,0.0,0.0
2025-07,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,207667.98,0.0,0.0,0.0,0.0,207667.98,0.0,0.0,0.0
2025-07,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1272063.16,0.0,0.0,0.0,0.0,1272063.16,0.0,0.0,15.660713419292795
2025-07,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,796397.25,0.0,0.0,0.0,0.0,796397.25,0.0,0.0,16.046173941459493
2025-07,US01,Hardware,C043,Vertex US01,Core,2.0013,45,815135.0999999951,0.0,0.0,0.0,0.0,815135.0999999951,0.0,0.0,9.147504137657547
2025-07,US01,Hardware,C044,Nova US01,Core,2.11017,45,1491667.47,0.0,0.0,0.0,0.0,1491667.47,0.0,0.0,15.327623253726918
2025-07,US01,Hardware,C046,Orion US01,Core,2.182275,45,2025528.95,0.0,0.0,0.0,0.0,2025528.95,0.0,0.0,15.457329207760768
2025-07,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2079884.2000000002,0.0,0.0,0.0,0.0,2079884.2000000002,0.0,0.0,16.40825763280475
2025-07,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,939522.78,0.0,0.0,0.0,0.0,939522.78,0.0,0.0,0.0
2025-07,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,94821.31,0.0,0.0,0.0,0.0,94821.31,0.0,0.0,0.0
2025-07,US01,Software,C035,Helix US01,Core,2.18574,30,108401.88,0.0,0.0,0.0,0.0,108401.88,0.0,0.0,0.0
2025-07,US01,Software,C036,Vector US01,Growth,3.016975,30,82181.64,0.0,0.0,0.0,0.0,82181.64,0.0,0.0,0.0
2025-07,US01,Software,C037,Redwood US01,Core,2.305165,30,136157.55,0.0,0.0,0.0,0.0,136157.55,0.0,0.0,0.0
2025-07,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,72477.10999999978,0.0,0.0,0.0,0.0,72477.10999999978,0.0,0.0,0.0
2025-07,US01,Software,C039,Keystone US01,Strategic,1.335245,30,208141.4,0.0,0.0,0.0,0.0,208141.4,0.0,0.0,0.0
2025-07,US01,Software,C040,Axiom US01,Growth,2.8075,30,69345.72,0.0,0.0,0.0,0.0,69345.72,0.0,0.0,0.0
2025-08,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,623026.12,431624.84,0.0,0.0,0.0,1054650.96,431624.83999999997,0.4092584716369101,35.08458504603267
2025-08,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,851154.51,0.0,0.0,0.0,0.0,851154.51,0.0,0.0,17.142587307679307
2025-08,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1046104.1099999973,0.0,0.0,0.0,0.0,1046104.1099999973,0.0,0.0,9.289237664882078
2025-08,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,880613.66,0.0,0.0,0.0,0.0,880613.66,0.0,0.0,15.856822956845798
2025-08,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1326350.22,0.0,0.0,0.0,0.0,1326350.22,0.0,0.0,16.548337436849824
2025-08,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1024679.68,0.0,0.0,0.0,0.0,1024679.68,0.0,0.0,16.721691016650198
2025-08,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1253088.47,0.0,0.0,0.0,0.0,1253088.47,0.0,0.0,0.0
2025-08,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,140346.72,0.0,0.0,0.0,0.0,140346.72,0.0,0.0,15.195800799619683
2025-08,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,101090.86,0.0,0.0,0.0,0.0,101090.86,0.0,0.0,0.0
2025-08,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,49569.76,0.0,0.0,0.0,0.0,49569.76,0.0,0.0,0.0
2025-08,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,80857.09000000036,0.0,0.0,0.0,0.0,80857.09000000036,0.0,0.0,0.0
2025-08,DE01,Software,C005,Summit DE01,Core,2.047655,30,93026.45,0.0,0.0,0.0,0.0,93026.45,0.0,0.0,0.0
2025-08,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,112823.83,0.0,0.0,0.0,0.0,112823.83,0.0,0.0,0.0
2025-08,DE01,Software,C007,Vertex DE01,Core,2.185245,30,86196.85,0.0,0.0,0.0,0.0,86196.85,0.0,0.0,0.0
2025-08,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,5657.850000000442,0.0,0.0,0.0,0.0,5657.850000000442,0.0,0.0,30.0
2025-08,ES01,Events,C022,Vector ES01,Strategic,1.0,30,565263.41,0.0,0.0,0.0,0.0,565263.41,0.0,0.0,0.0
2025-08,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,555187.19,0.0,0.0,0.0,0.0,555187.19,0.0,0.0,0.0
2025-08,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,162327.87,0.0,0.0,0.0,0.0,162327.87,0.0,0.0,0.0
2025-08,ES01,Events,C026,Axiom ES01,Core,2.21812,30,136860.52,0.0,0.0,0.0,0.0,136860.52,0.0,0.0,0.0
2025-08,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1106614.18,0.0,0.0,0.0,0.0,1106614.18,0.0,0.0,16.403663470135545
2025-08,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,570664.98,0.0,0.0,0.0,0.0,570664.98,0.0,0.0,15.680538693648243
2025-08,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1477114.99,0.0,0.0,0.0,0.0,1477114.99,0.0,0.0,15.744453585160626
2025-08,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1229865.1600000001,0.0,0.0,0.0,0.0,1229865.1600000001,0.0,0.0,16.050263672807837
2025-08,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,922170.26,0.0,0.0,0.0,0.0,922170.26,0.0,0.0,15.447377797674802
2025-08,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1019601.3500000017,0.0,0.0,0.0,0.0,1019601.3500000017,0.0,0.0,0.9516622354413817
2025-08,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,706251.6799999999,0.0,0.0,0.0,0.0,706251.6799999999,0.0,0.0,14.98395699391469
2025-08,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,297209.1599999985,0.0,0.0,0.0,0.0,297209.1599999985,0.0,0.0,0.6196333248946821
2025-08,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,578886.33,0.0,0.0,0.0,0.0,578886.33,0.0,0.0,15.761231052044362
2025-08,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,478543.85,0.0,0.0,0.0,0.0,478543.85,0.0,0.0,15.927060811668566
2025-08,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,339866.47,0.0,0.0,0.0,0.0,339866.47,0.0,0.0,16.041118148548165
2025-08,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,354083.23,0.0,0.0,0.0,0.0,354083.23,0.0,0.0,15.980423303300752
2025-08,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,328998.58999999997,0.0,0.0,0.0,0.0,328998.58999999997,0.0,0.0,15.91093110763788
2025-08,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,395314.94,0.0,0.0,0.0,0.0,395314.94,0.0,0.0,0.0
2025-08,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,863199.8999999985,0.0,0.0,0.0,0.0,863199.8999999985,0.0,0.0,15.982830975768161
2025-08,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,671293.12,0.0,0.0,0.0,0.0,671293.12,0.0,0.0,20.654881432421053
2025-08,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,339445.02,0.0,0.0,0.0,0.0,339445.02,0.0,0.0,19.09786922194351
2025-08,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,185924.41,0.0,0.0,0.0,0.0,185924.41,0.0,0.0,22.348179026089152
2025-08,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,804167.9299999999,0.0,0.0,0.0,0.0,804167.9299999999,0.0,0.0,17.76793772415172
2025-08,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,370557.95,0.0,0.0,0.0,0.0,370557.95,0.0,0.0,0.0
2025-08,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,621865.92,0.0,0.0,0.0,0.0,621865.92,0.0,0.0,0.0
2025-08,JP01,Software,C053,Atlas JP01,Core,2.188565,30,59868.6,0.0,0.0,0.0,0.0,59868.6,0.0,0.0,0.0
2025-08,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,88819.11,0.0,0.0,0.0,0.0,88819.11,0.0,0.0,0.0
2025-08,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,15643.770000000019,0.0,0.0,0.0,0.0,15643.770000000019,0.0,0.0,0.0
2025-08,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,133180.93,0.0,0.0,0.0,0.0,133180.93,0.0,0.0,0.0
2025-08,JP01,Software,C057,Vertex JP01,Core,2.26337,30,96489.71,0.0,0.0,0.0,0.0,96489.71,0.0,0.0,0.0
2025-08,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,104560.18,0.0,0.0,0.0,0.0,104560.18,0.0,0.0,0.0
2025-08,JP01,Software,C059,Meridian JP01,Growth,3.295,30,52865.31,0.0,0.0,0.0,0.0,52865.31,0.0,0.0,0.0
2025-08,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,495986.08,0.0,0.0,0.0,0.0,495986.08,0.0,0.0,15.920947821761448
2025-08,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,714202.0,0.0,0.0,0.0,0.0,714202.0,0.0,0.0,15.871989017112806
2025-08,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,490352.16,0.0,0.0,0.0,0.0,490352.16,0.0,0.0,15.991233320966712
2025-08,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,540053.65,0.0,0.0,0.0,0.0,540053.65,0.0,0.0,16.082694932253492
2025-08,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,687283.3099999996,0.0,0.0,0.0,0.0,687283.3099999996,0.0,0.0,14.565385997806338
