month,receipt_month,service_month,entity,division,customer,product,product_family,quality_tier,original_advance,contract_liability,months_to_service
2025-08,2025-08,2025-09,US01,Software,C035,SW-SEC-KMS-X,Security,Premium,1955.85,1955.85,1
2025-08,2025-08,2025-09,US01,Software,C035,SW-SEC-PAM-E,Security,Essential,1408.42,1408.42,1
2025-08,2025-08,2025-09,US01,Software,C035,SW-SEC-PAM-P,Security,Professional,2837.49,2837.49,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-ANL-BI-E,Analytics,Essential,942.55,942.55,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-ANL-FIN-E,Analytics,Essential,1010.56,1010.56,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-ANL-FIN-X,Analytics,Premium,1421.25,1421.25,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-ANL-OPS-E,Analytics,Essential,764.4,764.4,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-ANL-PRD-P,Analytics,Professional,1531.6,1531.6,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-INT-P,Automation,Professional,1562.71,1562.71,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-MON-E,Automation,Essential,778.73,778.73,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-MON-P,Automation,Professional,1661.26,1661.26,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-ORC-E,Automation,Essential,960.21,960.21,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-ORC-P,Automation,Professional,1365.61,1365.61,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-AUT-RPA-E,Automation,Essential,1029.51,1029.51,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-API-E-NXT,Platform,Essential,1309.37,1309.37,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-API-P,Platform,Professional,1712.34,1712.34,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-CORE-P,Platform,Professional,2111.4,2111.4,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-EDGE-E,Platform,Essential,1140.46,1140.46,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-EDGE-X,Platform,Premium,1592.01,1592.01,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-PLT-WF-E,Platform,Essential,1068.54,1068.54,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-SEC-CMP-E-NXT,Security,Essential,1506.71,1506.71,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-SEC-IAM-P,Security,Professional,1621.76,1621.76,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-SEC-KMS-E,Security,Essential,874.89,874.89,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-SEC-KMS-X,Security,Premium,1835.11,1835.11,1
2025-08,2025-08,2025-09,US01,Software,C036,SW-SEC-PAM-E,Security,Essential,819.72,819.72,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-BI-E,Analytics,Essential,1454.64,1454.64,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-BI-P,Analytics,Professional,2197.94,2197.94,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-FIN-E,Analytics,Essential,1559.61,1559.61,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-OPS-P,Analytics,Professional,1782.52,1782.52,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-OPS-X,Analytics,Premium,1726.78,1726.78,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-ANL-PRD-E,Analytics,Essential,1664.58,1664.58,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-INT-E,Automation,Essential,1276.75,1276.75,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-INT-P,Automation,Professional,1714.8,1714.8,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-MON-E,Automation,Essential,1357.26,1357.26,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-MON-P,Automation,Professional,1822.94,1822.94,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-MON-X,Automation,Premium,1765.93,1765.93,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-ORC-E,Automation,Essential,1487.62,1487.62,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-ORC-P,Automation,Professional,2247.78,2247.78,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-RPA-E,Automation,Essential,1594.97,1594.97,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-RPA-P,Automation,Professional,1606.66,1606.66,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-AUT-RPA-X,Automation,Premium,1556.42,1556.42,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-API-E-NXT,Platform,Essential,1993.47,1993.47,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-API-P,Platform,Professional,2788.98,2788.98,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-API-X,Platform,Premium,3602.34,3602.34,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-CORE-X,Platform,Premium,2961.26,2961.26,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-EDGE-E,Platform,Essential,1736.29,1736.29,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-WF-E,Platform,Essential,2033.51,2033.51,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-PLT-WF-P,Platform,Professional,2458.09,2458.09,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-CMP-E-NXT,Security,Essential,1725.86,1725.86,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-CMP-P,Security,Professional,2146.3,2146.3,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-IAM-E,Security,Essential,1751.51,1751.51,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-KMS-E,Security,Essential,1503.22,1503.22,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-PAM-E,Security,Essential,1408.42,1408.42,1
2025-08,2025-08,2025-09,US01,Software,C037,SW-SEC-PAM-X,Security,Premium,1832.5,1832.5,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-ANL-FIN-E,Analytics,Essential,3471.98,3471.98,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-ANL-FIN-X,Analytics,Premium,5169.66,5169.66,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-ANL-OPS-E,Analytics,Essential,3939.37,3939.37,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-ANL-OPS-P,Analytics,Professional,4182.37,4182.37,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-ANL-PRD-X,Analytics,Premium,5517.6,5517.6,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-INT-E,Automation,Essential,3265.27,3265.27,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-INT-P,Automation,Professional,5047.45,5047.45,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-INT-X,Automation,Premium,5658.81,5658.81,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-MON-E,Automation,Essential,3471.19,3471.19,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-MON-P,Automation,Professional,5365.76,5365.76,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-ORC-P,Automation,Professional,4410.84,4410.84,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-AUT-RPA-E,Automation,Essential,3569.24,3569.24,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-API-X,Platform,Premium,6056.12,6056.12,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-CORE-E,Platform,Essential,4262.14,4262.14,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-CORE-P,Platform,Professional,6195.26,6195.26,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-CORE-X,Platform,Premium,6637.79,6637.79,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-EDGE-E,Platform,Essential,4335.35,4335.35,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-EDGE-P,Platform,Professional,6076.64,6076.64,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-WF-E,Platform,Essential,4061.97,4061.97,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-WF-P,Platform,Professional,6642.33,6642.33,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-PLT-WF-X,Platform,Premium,7116.81,7116.81,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-CMP-P,Security,Professional,4986.35,4986.35,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-IAM-E,Security,Essential,4392.67,4392.67,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-IAM-P,Security,Professional,6148.44,6148.44,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-IAM-X,Security,Premium,5760.49,5760.49,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-KMS-E,Security,Essential,4398.31,4398.31,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-KMS-P,Security,Professional,5863.19,5863.19,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-KMS-X,Security,Premium,4394.61,4394.61,1
2025-08,2025-08,2025-09,US01,Software,C038,SW-SEC-PAM-P,Security,Professional,5493.46,5493.46,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-ANL-FIN-X,Analytics,Premium,5169.66,5169.66,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-ANL-OPS-E,Analytics,Essential,3376.6,3376.6,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-ANL-OPS-P,Analytics,Professional,5227.96,5227.96,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-ANL-PRD-P,Analytics,Professional,4917.83,4917.83,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-ANL-PRD-X,Analytics,Premium,5517.6,5517.6,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-AUT-INT-E,Automation,Essential,2721.06,2721.06,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-AUT-ORC-P,Automation,Professional,4410.84,4410.84,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-AUT-RPA-P,Automation,Professional,4729.14,4729.14,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-API-E-NXT,Platform,Essential,4977.47,4977.47,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-API-P,Platform,Professional,5383.21,5383.21,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-API-X,Platform,Premium,6056.12,6056.12,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-CORE-E,Platform,Essential,3788.56,3788.56,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-CORE-X,Platform,Premium,6637.79,6637.79,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-WF-E,Platform,Essential,4061.97,4061.97,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-PLT-WF-P,Platform,Professional,5693.43,5693.43,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-CMP-E-NXT,Security,Essential,3606.97,3606.97,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-CMP-P,Security,Professional,4986.35,4986.35,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-IAM-E,Security,Essential,3843.58,3843.58,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-IAM-P,Security,Professional,5123.7,5123.7,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-KMS-E,Security,Essential,3141.65,3141.65,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-KMS-P,Security,Professional,4690.55,4690.55,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-PAM-P,Security,Professional,5493.46,5493.46,1
2025-08,2025-08,2025-09,US01,Software,C039,SW-SEC-PAM-X,Security,Premium,4117.47,4117.47,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-ANL-FIN-E,Analytics,Essential,673.71,673.71,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-ANL-OPS-E,Analytics,Essential,764.4,764.4,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-ANL-PRD-E,Analytics,Essential,719.05,719.05,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-ANL-PRD-P,Analytics,Professional,1531.6,1531.6,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-AUT-INT-E,Automation,Essential,732.54,732.54,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-AUT-INT-P,Automation,Professional,1562.71,1562.71,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-AUT-MON-E,Automation,Essential,778.73,778.73,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-AUT-MON-P,Automation,Professional,830.63,830.63,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-AUT-RPA-X,Automation,Premium,1450.97,1450.97,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-API-E-NXT,Platform,Essential,1309.37,1309.37,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-API-X,Platform,Premium,1692.41,1692.41,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-CORE-E,Platform,Essential,996.62,996.62,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-CORE-P,Platform,Professional,1407.6,1407.6,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-CORE-X,Platform,Premium,1391.22,1391.22,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-EDGE-E,Platform,Essential,760.3,760.3,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-EDGE-P,Platform,Professional,1610.76,1610.76,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-WF-E,Platform,Essential,1068.54,1068.54,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-PLT-WF-P,Platform,Professional,1509.18,1509.18,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-SEC-CMP-E-NXT,Security,Essential,1004.47,1004.47,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-SEC-IAM-E,Security,Essential,764.55,764.55,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-SEC-KMS-E,Security,Essential,874.89,874.89,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-SEC-PAM-E,Security,Essential,819.72,819.72,1
2025-08,2025-08,2025-09,US01,Software,C040,SW-SEC-PAM-P,Security,Professional,1738.8,1738.8,1
2025-09,2025-05,2025-06,ES01,Events,C022,EV-EXP-DEM-E,Customer Experience,Essential,177438.46,177438.46,-3
2025-09,2025-05,2025-06,ES01,Events,C022,EV-MNG-CUS-X,Managed Programs,Premium,81863.9,81863.9,-3
2025-09,2025-05,2025-06,ES01,Events,C023,EV-EXP-USR-E,Customer Experience,Essential,62592.17,62592.17,-3
2025-09,2025-05,2025-06,ES01,Events,C025,EV-EXP-PRD-P,Customer Experience,Professional,77916.89,77916.89,-3
2025-09,2025-05,2025-06,ES01,Events,C025,EV-TRN-OPR-E-NXT,Training & Enablement,Essential,22376.32,22376.32,-3
2025-09,2025-05,2025-06,ES01,Events,C026,EV-DEP-MIG-E,Deployment & Integration,Essential,53016.3,53016.3,-3
2025-09,2025-05,2025-06,US01,Events,C048,EV-TRN-CRT-E,Training & Enablement,Essential,18659.74,18659.74,-3
2025-09,2025-05,2025-06,US01,Events,C049,EV-MNG-PRT-E,Managed Programs,Essential,40240.53,40240.53,-3
2025-09,2025-05,2025-06,US01,Events,C051,EV-DEP-COM-P,Deployment & Integration,Professional,63998.16,63998.16,-3
2025-09,2025-05,2025-06,US01,Events,C052,EV-DEP-COM-E,Deployment & Integration,Essential,49918.57,49918.57,-3
2025-09,2025-05,2025-06,US01,Events,C052,EV-DEP-COM-P,Deployment & Integration,Professional,63998.16,63998.16,-3
2025-09,2025-05,2025-06,US01,Events,C052,EV-DEP-MIG-E,Deployment & Integration,Essential,46957.3,46957.3,-3
2025-09,2025-05,2025-06,US01,Events,C052,EV-TRN-OPR-E-NXT,Training & Enablement,Essential,18796.1,18796.1,-3
2025-09,2025-06,2025-07,ES01,Events,C022,EV-DEP-COM-P,Deployment & Integration,Professional,89106.43,89106.43,-2
2025-09,2025-06,2025-07,ES01,Events,C022,EV-MNG-PRT-P,Managed Programs,Professional,103569.98,103569.98,-2
2025-09,2025-06,2025-07,ES01,Events,C022,EV-TRN-TEC-E,Training & Enablement,Essential,31414.11,31414.11,-2
2025-09,2025-06,2025-07,ES01,Events,C023,EV-MNG-CUS-E,Managed Programs,Essential,29631.24,29631.24,-2
2025-09,2025-06,2025-07,ES01,Events,C024,EV-MNG-CUS-E,Managed Programs,Essential,43307.2,43307.2,-2
2025-09,2025-06,2025-07,ES01,Events,C024,EV-MNG-RDS-X,Managed Programs,Premium,87703.49,87703.49,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-DEP-COM-E,Deployment & Integration,Essential,56572.22,56572.22,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-DEP-LCH-E,Deployment & Integration,Essential,46504.28,46504.28,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-DEP-LCH-P,Deployment & Integration,Professional,59620.88,59620.88,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-EXP-FOR-P,Customer Experience,Professional,83854.81,83854.81,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-MNG-CERT-E,Managed Programs,Essential,116377.14,116377.14,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-MNG-CERT-P,Managed Programs,Professional,49733.82,49733.82,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-TRN-CRT-X,Training & Enablement,Premium,42308.56,42308.56,-2
2025-09,2025-06,2025-07,ES01,Events,C025,EV-TRN-EXE-E,Training & Enablement,Essential,25299.38,25299.38,-2
2025-09,2025-06,2025-07,ES01,Events,C026,EV-TRN-EXE-E,Training & Enablement,Essential,25299.38,25299.38,-2
2025-09,2025-06,2025-07,US01,Events,C049,EV-DEP-LCH-E,Deployment & Integration,Essential,114267.67,114267.67,-2
2025-09,2025-06,2025-07,US01,Events,C050,EV-MNG-CERT-E,Managed Programs,Essential,33620.06,33620.06,-2
2025-09,2025-06,2025-07,US01,Events,C051,EV-DEP-COM-E,Deployment & Integration,Essential,50106.83,50106.83,-2
2025-09,2025-06,2025-07,US01,Events,C052,EV-TRN-TEC-P,Training & Enablement,Professional,25629.23,25629.23,-2
2025-09,2025-07,2025-08,ES01,Events,C022,EV-EXP-FOR-E,Customer Experience,Essential,78656.17,78656.17,-1
2025-09,2025-07,2025-08,ES01,Events,C022,EV-TRN-OPR-E-NXT,Training & Enablement,Essential,29711.61,29711.61,-1
2025-09,2025-07,2025-08,ES01,Events,C022,EV-TRN-OPR-P,Training & Enablement,Professional,70540.39,70540.39,-1
2025-09,2025-07,2025-08,ES01,Events,C023,EV-DEP-ROL-P,Deployment & Integration,Professional,56739.11,56739.11,-1
2025-09,2025-07,2025-08,ES01,Events,C024,EV-TRN-EXE-E,Training & Enablement,Essential,33466.69,33466.69,-1
2025-09,2025-07,2025-08,ES01,Events,C024,EV-TRN-OPR-E-NXT,Training & Enablement,Essential,29711.61,29711.61,-1
2025-09,2025-07,2025-08,ES01,Events,C025,EV-DEP-MIG-P,Deployment & Integration,Professional,68372.04,68372.04,-1
2025-09,2025-07,2025-08,ES01,Events,C025,EV-DEP-ROL-P,Deployment & Integration,Professional,64060.29,64060.29,-1
2025-09,2025-07,2025-08,ES01,Events,C025,EV-TRN-TEC-E,Training & Enablement,Essential,23849.53,23849.53,-1
2025-09,2025-07,2025-08,ES01,Events,C026,EV-DEP-COM-E,Deployment & Integration,Essential,56693.36,56693.36,-1
2025-09,2025-07,2025-08,US01,Events,C048,EV-DEP-LCH-E,Deployment & Integration,Essential,41277.71,41277.71,-1
2025-09,2025-07,2025-08,US01,Events,C048,EV-DEP-LCH-X,Deployment & Integration,Premium,78321.8,78321.8,-1
2025-09,2025-07,2025-08,US01,Events,C049,EV-DEP-COM-P,Deployment & Integration,Professional,89297.23,89297.23,-1
2025-09,2025-07,2025-08,US01,Events,C049,EV-EXP-FOR-P,Customer Experience,Professional,100841.24,100841.24,-1
2025-09,2025-07,2025-08,US01,Events,C050,EV-MNG-PRT-E,Managed Programs,Essential,27696.01,27696.01,-1
2025-09,2025-07,2025-08,US01,Events,C051,EV-TRN-OPR-P,Training & Enablement,Professional,22444.67,22444.67,-1
2025-09,2025-07,2025-08,US01,Events,C052,EV-DEP-LCH-E,Deployment & Integration,Essential,82555.41,82555.41,-1
2025-09,2025-07,2025-08,US01,Events,C052,EV-MNG-PRT-P,Managed Programs,Professional,35507.7,35507.7,-1
2025-09,2025-07,2025-08,US01,Events,C052,EV-TRN-OPR-P,Training & Enablement,Professional,22444.67,22444.67,-1
2025-09,2025-08,2025-09,DE01,Software,C005,SW-AUT-INT-X,Automation,Premium,3322.35,456.05,0
2025-09,2025-08,2025-09,ES01,Events,C022,EV-DEP-LCH-P,Deployment & Integration,Professional,147125.06,147125.06,0
2025-09,2025-08,2025-09,ES01,Events,C022,EV-DEP-ROL-E,Deployment & Integration,Essential,123039.02,123039.02,0
2025-09,2025-08,2025-09,ES01,Events,C022,EV-MNG-CERT-E,Managed Programs,Essential,98695.34,98695.34,0
2025-09,2025-08,2025-09,ES01,Events,C022,EV-MNG-CERT-P,Managed Programs,Professional,63266.25,63266.25,0
2025-09,2025-08,2025-09,ES01,Events,C023,EV-DEP-LCH-E,Deployment & Integration,Essential,41366.09,41366.09,0
2025-09,2025-08,2025-09,ES01,Events,C024,EV-DEP-LCH-P,Deployment & Integration,Professional,73562.53,73562.53,0
2025-09,2025-08,2025-09,ES01,Events,C024,EV-MNG-RDS-P,Managed Programs,Professional,59513.16,59513.16,0
2025-09,2025-08,2025-09,ES01,Events,C024,EV-TRN-OPR-P,Training & Enablement,Professional,35345.72,35345.72,0
2025-09,2025-08,2025-09,ES01,Events,C024,EV-TRN-TEC-X,Training & Enablement,Premium,119723.6,119723.6,0
2025-09,2025-08,2025-09,ES01,Events,C026,EV-EXP-DEM-E,Customer Experience,Essential,74529.66,74529.66,0
2025-09,2025-08,2025-09,ES01,Events,C026,EV-TRN-CRT-E,Training & Enablement,Essential,22393.35,22393.35,0
2025-09,2025-08,2025-09,JP01,Software,C055,SW-AUT-MON-X,Automation,Premium,4010.44,963.38,0
2025-09,2025-08,2025-09,JP01,Software,C055,SW-SEC-CMP-X,Security,Premium,2335.87,549.14,0
2025-09,2025-08,2025-09,JP01,Software,C055,SW-SEC-KMS-X,Security,Premium,4394.61,1319.85,0
2025-09,2025-08,2025-09,JP01,Software,C056,SW-AUT-MON-X,Automation,Premium,3531.87,484.81,0
2025-09,2025-08,2025-09,JP01,Software,C058,SW-AUT-MON-X,Automation,Premium,3531.87,484.81,0
2025-09,2025-08,2025-09,US01,Events,C048,EV-DEP-MIG-E,Deployment & Integration,Essential,47336.46,47336.46,0
2025-09,2025-08,2025-09,US01,Events,C048,EV-DEP-ROL-P,Deployment & Integration,Professional,56860.61,56860.61,0
2025-09,2025-08,2025-09,US01,Events,C048,EV-EXP-DEM-X,Customer Experience,Premium,127273.73,127273.73,0
2025-09,2025-08,2025-09,US01,Events,C048,EV-MNG-CUS-E,Managed Programs,Essential,59516.55,59516.55,0
2025-09,2025-08,2025-09,US01,Events,C048,EV-TRN-OPR-E-NXT,Training & Enablement,Essential,18947.88,18947.88,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-DEP-MIG-E,Deployment & Integration,Essential,65660.25,65660.25,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-MNG-CERT-E,Managed Programs,Essential,49347.67,49347.67,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-MNG-PRT-X,Managed Programs,Premium,76970.36,76970.36,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-TRN-CRT-P,Training & Enablement,Professional,37896.44,37896.44,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-TRN-EXE-E,Training & Enablement,Essential,33538.35,33538.35,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-TRN-EXE-P,Training & Enablement,Professional,42997.88,42997.88,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-TRN-EXE-X,Training & Enablement,Premium,63636.87,63636.87,0
2025-09,2025-08,2025-09,US01,Events,C049,EV-TRN-TEC-X,Training & Enablement,Premium,119723.6,119723.6,0
2025-09,2025-08,2025-09,US01,Events,C050,EV-EXP-PRD-P,Customer Experience,Professional,70691.44,70691.44,0
2025-09,2025-08,2025-09,US01,Events,C050,EV-MNG-CERT-P,Managed Programs,Professional,86574.86,86574.86,0
2025-09,2025-08,2025-09,US01,Events,C050,EV-MNG-PRT-P,Managed Programs,Professional,35583.74,35583.74,0
2025-09,2025-08,2025-09,US01,Events,C051,EV-DEP-MIG-P,Deployment & Integration,Professional,60687.76,60687.76,0
2025-09,2025-08,2025-09,US01,Events,C051,EV-MNG-CERT-E,Managed Programs,Essential,33764.2,33764.2,0
2025-09,2025-08,2025-09,US01,Events,C051,EV-TRN-TEC-E,Training & Enablement,Essential,20076.5,20076.5,0
2025-09,2025-08,2025-09,US01,Software,C035,SW-AUT-MON-X,Automation,Premium,3531.87,484.81,0
2025-09,2025-08,2025-09,US01,Software,C037,SW-PLT-API-X,Platform,Premium,3602.34,832.29,0
2025-09,2025-09,2025-10,DE01,Software,C001,SW-ANL-BI-E,Analytics,Essential,960.19,960.19,1
2025-09,2025-09,2025-10,DE01,Software,C001,SW-ANL-FIN-P,Analytics,Professional,1461.87,1461.87,1
2025-09,2025-09,2025-10,DE01,Software,C001,SW-ANL-FIN-X,Analytics,Premium,1447.85,1447.85,1
2025-09,2025-09,2025-10,DE01,Software,C001,SW-ANL-PRD-P,Analytics,Professional,1560.26,1560.26,1
2025-09,2025-09,2025-10,DE01,Software,C001,SW-AUT-MON-E,Automation,Essential,793.3,793.3,1
2025-09,2025-09,2025-10,DE01,Software,C001,SW-AUT-ORC-X,Automation,Premium,1378.64,1378.64,1
