month,entity,division,journal_id,account,debit,credit,counterparty,description
2025-04,ES01,Spare Parts,PAY-000229,2100_AP,887988.69,0.0,EXTERNAL,Supplier payments
2025-04,ES01,Spare Parts,PAY-000229,1000_CASH,0.0,887988.69,EXTERNAL,Supplier payments
2025-04,JP01,Spare Parts,REV-000230,1100_AR,1713938.35,0.0,EXTERNAL,External sale
2025-04,JP01,Spare Parts,REV-000230,4000_REVENUE,0.0,1713938.35,EXTERNAL,External sale
2025-04,JP01,Spare Parts,COGS-000230,5000_VARIABLE_COGS,811754.41,0.0,EXTERNAL,Variable cost of sales
2025-04,JP01,Spare Parts,COGS-000230,2100_AP,0.0,811754.41,EXTERNAL,Variable cost of sales
2025-04,JP01,Spare Parts,COGS-000230,5100_FIXED_PRODUCTION,87539.46,0.0,EXTERNAL,Fixed production cost
2025-04,JP01,Spare Parts,COGS-000230,2100_AP,0.0,87539.46,EXTERNAL,Fixed production cost
2025-04,JP01,Spare Parts,OPEX-000230,6000_OPEX,205672.6,0.0,EXTERNAL,Operating expenses
2025-04,JP01,Spare Parts,OPEX-000230,2100_AP,0.0,205672.6,EXTERNAL,Operating expenses
2025-04,JP01,Spare Parts,CAPEX-000230,1500_PPE,17139.38,0.0,EXTERNAL,Capital expenditure
2025-04,JP01,Spare Parts,CAPEX-000230,1000_CASH,0.0,17139.38,EXTERNAL,Capital expenditure
2025-04,JP01,Spare Parts,DEP-000230,6100_DEPRECIATION,204.04,0.0,EXTERNAL,Depreciation
2025-04,JP01,Spare Parts,DEP-000230,1590_ACCUM_DEP,0.0,204.04,EXTERNAL,Depreciation
2025-04,JP01,Spare Parts,COLL-000230,1000_CASH,1405429.45,0.0,EXTERNAL,Customer collections
2025-04,JP01,Spare Parts,COLL-000230,1100_AR,0.0,1405429.45,EXTERNAL,Customer collections
2025-04,JP01,Spare Parts,PAY-000230,2100_AP,861873.85,0.0,EXTERNAL,Supplier payments
2025-04,JP01,Spare Parts,PAY-000230,1000_CASH,0.0,861873.85,EXTERNAL,Supplier payments
2025-05,DE01,Software,REV-000231,1100_AR,2176867.48,0.0,EXTERNAL,External sale
2025-05,DE01,Software,REV-000231,4000_REVENUE,0.0,2176867.48,EXTERNAL,External sale
2025-05,DE01,Software,COGS-000231,5000_VARIABLE_COGS,635679.27,0.0,EXTERNAL,Variable cost of sales
2025-05,DE01,Software,COGS-000231,2100_AP,0.0,635679.27,EXTERNAL,Variable cost of sales
2025-05,DE01,Software,OPEX-000231,6000_OPEX,500679.52,0.0,EXTERNAL,Operating expenses
2025-05,DE01,Software,OPEX-000231,2100_AP,0.0,500679.52,EXTERNAL,Operating expenses
2025-05,DE01,Software,CAPEX-000231,1500_PPE,21768.67,0.0,EXTERNAL,Capital expenditure
2025-05,DE01,Software,CAPEX-000231,1000_CASH,0.0,21768.67,EXTERNAL,Capital expenditure
2025-05,DE01,Software,DEP-000231,6100_DEPRECIATION,259.15,0.0,EXTERNAL,Depreciation
2025-05,DE01,Software,DEP-000231,1590_ACCUM_DEP,0.0,259.15,EXTERNAL,Depreciation
2025-05,DE01,Software,COLL-000231,1000_CASH,1785031.33,0.0,EXTERNAL,Customer collections
2025-05,DE01,Software,COLL-000231,1100_AR,0.0,1785031.33,EXTERNAL,Customer collections
2025-05,DE01,Software,PAY-000231,2100_AP,886359.85,0.0,EXTERNAL,Supplier payments
2025-05,DE01,Software,PAY-000231,1000_CASH,0.0,886359.85,EXTERNAL,Supplier payments
2025-05,US01,Software,REV-000232,1100_AR,2282415.76,0.0,EXTERNAL,External sale
2025-05,US01,Software,REV-000232,4000_REVENUE,0.0,2282415.76,EXTERNAL,External sale
2025-05,US01,Software,COGS-000232,5000_VARIABLE_COGS,669903.69,0.0,EXTERNAL,Variable cost of sales
2025-05,US01,Software,COGS-000232,2100_AP,0.0,669903.69,EXTERNAL,Variable cost of sales
2025-05,US01,Software,OPEX-000232,6000_OPEX,524955.62,0.0,EXTERNAL,Operating expenses
2025-05,US01,Software,OPEX-000232,2100_AP,0.0,524955.62,EXTERNAL,Operating expenses
2025-05,US01,Software,CAPEX-000232,1500_PPE,22824.16,0.0,EXTERNAL,Capital expenditure
2025-05,US01,Software,CAPEX-000232,1000_CASH,0.0,22824.16,EXTERNAL,Capital expenditure
2025-05,US01,Software,DEP-000232,6100_DEPRECIATION,271.72,0.0,EXTERNAL,Depreciation
2025-05,US01,Software,DEP-000232,1590_ACCUM_DEP,0.0,271.72,EXTERNAL,Depreciation
2025-05,US01,Software,COLL-000232,1000_CASH,1871580.92,0.0,EXTERNAL,Customer collections
2025-05,US01,Software,COLL-000232,1100_AR,0.0,1871580.92,EXTERNAL,Customer collections
2025-05,US01,Software,PAY-000232,2100_AP,931990.27,0.0,EXTERNAL,Supplier payments
2025-05,US01,Software,PAY-000232,1000_CASH,0.0,931990.27,EXTERNAL,Supplier payments
2025-05,JP01,Software,REV-000233,1100_AR,2133847.89,0.0,EXTERNAL,External sale
2025-05,JP01,Software,REV-000233,4000_REVENUE,0.0,2133847.89,EXTERNAL,External sale
2025-05,JP01,Software,COGS-000233,5000_VARIABLE_COGS,632394.64,0.0,EXTERNAL,Variable cost of sales
2025-05,JP01,Software,COGS-000233,2100_AP,0.0,632394.64,EXTERNAL,Variable cost of sales
2025-05,JP01,Software,OPEX-000233,6000_OPEX,490785.01,0.0,EXTERNAL,Operating expenses
2025-05,JP01,Software,OPEX-000233,2100_AP,0.0,490785.01,EXTERNAL,Operating expenses
2025-05,JP01,Software,CAPEX-000233,1500_PPE,21338.48,0.0,EXTERNAL,Capital expenditure
2025-05,JP01,Software,CAPEX-000233,1000_CASH,0.0,21338.48,EXTERNAL,Capital expenditure
2025-05,JP01,Software,DEP-000233,6100_DEPRECIATION,254.03,0.0,EXTERNAL,Depreciation
2025-05,JP01,Software,DEP-000233,1590_ACCUM_DEP,0.0,254.03,EXTERNAL,Depreciation
2025-05,JP01,Software,COLL-000233,1000_CASH,1749755.27,0.0,EXTERNAL,Customer collections
2025-05,JP01,Software,COLL-000233,1100_AR,0.0,1749755.27,EXTERNAL,Customer collections
2025-05,JP01,Software,PAY-000233,2100_AP,876080.13,0.0,EXTERNAL,Supplier payments
2025-05,JP01,Software,PAY-000233,1000_CASH,0.0,876080.13,EXTERNAL,Supplier payments
2025-05,DE01,Hardware,REV-000234,1100_AR,2547392.02,0.0,EXTERNAL,External sale
2025-05,DE01,Hardware,REV-000234,4000_REVENUE,0.0,2547392.02,EXTERNAL,External sale
2025-05,DE01,Hardware,COGS-000234,5000_VARIABLE_COGS,1587226.86,0.0,EXTERNAL,Variable cost of sales
2025-05,DE01,Hardware,COGS-000234,2100_AP,0.0,1587226.86,EXTERNAL,Variable cost of sales
2025-05,DE01,Hardware,COGS-000234,5100_FIXED_PRODUCTION,193069.12,0.0,EXTERNAL,Fixed production cost
2025-05,DE01,Hardware,COGS-000234,2100_AP,0.0,193069.12,EXTERNAL,Fixed production cost
2025-05,DE01,Hardware,OPEX-000234,6000_OPEX,280213.12,0.0,EXTERNAL,Operating expenses
2025-05,DE01,Hardware,OPEX-000234,2100_AP,0.0,280213.12,EXTERNAL,Operating expenses
2025-05,DE01,Hardware,CAPEX-000234,1500_PPE,89158.72,0.0,EXTERNAL,Capital expenditure
2025-05,DE01,Hardware,CAPEX-000234,1000_CASH,0.0,89158.72,EXTERNAL,Capital expenditure
2025-05,DE01,Hardware,DEP-000234,6100_DEPRECIATION,1061.41,0.0,EXTERNAL,Depreciation
2025-05,DE01,Hardware,DEP-000234,1590_ACCUM_DEP,0.0,1061.41,EXTERNAL,Depreciation
2025-05,DE01,Hardware,COLL-000234,1000_CASH,2088861.46,0.0,EXTERNAL,Customer collections
2025-05,DE01,Hardware,COLL-000234,1100_AR,0.0,2088861.46,EXTERNAL,Customer collections
2025-05,DE01,Hardware,PAY-000234,2100_AP,1607197.1,0.0,EXTERNAL,Supplier payments
2025-05,DE01,Hardware,PAY-000234,1000_CASH,0.0,1607197.1,EXTERNAL,Supplier payments
2025-05,ES01,Hardware,REV-000235,1100_AR,2615280.87,0.0,EXTERNAL,External sale
2025-05,ES01,Hardware,REV-000235,4000_REVENUE,0.0,2615280.87,EXTERNAL,External sale
2025-05,ES01,Hardware,COGS-000235,5000_VARIABLE_COGS,1651987.49,0.0,EXTERNAL,Variable cost of sales
2025-05,ES01,Hardware,COGS-000235,2100_AP,0.0,1651987.49,EXTERNAL,Variable cost of sales
2025-05,ES01,Hardware,COGS-000235,5100_FIXED_PRODUCTION,198507.86,0.0,EXTERNAL,Fixed production cost
2025-05,ES01,Hardware,COGS-000235,2100_AP,0.0,198507.86,EXTERNAL,Fixed production cost
2025-05,ES01,Hardware,OPEX-000235,6000_OPEX,287680.9,0.0,EXTERNAL,Operating expenses
2025-05,ES01,Hardware,OPEX-000235,2100_AP,0.0,287680.9,EXTERNAL,Operating expenses
2025-05,ES01,Hardware,CAPEX-000235,1500_PPE,91534.83,0.0,EXTERNAL,Capital expenditure
2025-05,ES01,Hardware,CAPEX-000235,1000_CASH,0.0,91534.83,EXTERNAL,Capital expenditure
2025-05,ES01,Hardware,DEP-000235,6100_DEPRECIATION,1089.7,0.0,EXTERNAL,Depreciation
2025-05,ES01,Hardware,DEP-000235,1590_ACCUM_DEP,0.0,1089.7,EXTERNAL,Depreciation
2025-05,ES01,Hardware,COLL-000235,1000_CASH,2144530.31,0.0,EXTERNAL,Customer collections
2025-05,ES01,Hardware,COLL-000235,1100_AR,0.0,2144530.31,EXTERNAL,Customer collections
2025-05,ES01,Hardware,PAY-000235,2100_AP,1667777.47,0.0,EXTERNAL,Supplier payments
2025-05,ES01,Hardware,PAY-000235,1000_CASH,0.0,1667777.47,EXTERNAL,Supplier payments
2025-05,US01,Hardware,REV-000236,1100_AR,2728234.34,0.0,EXTERNAL,External sale
2025-05,US01,Hardware,REV-000236,4000_REVENUE,0.0,2728234.34,EXTERNAL,External sale
2025-05,US01,Hardware,COGS-000236,5000_VARIABLE_COGS,1669023.44,0.0,EXTERNAL,Variable cost of sales
2025-05,US01,Hardware,COGS-000236,2100_AP,0.0,1669023.44,EXTERNAL,Variable cost of sales
2025-05,US01,Hardware,COGS-000236,5100_FIXED_PRODUCTION,259004.78,0.0,EXTERNAL,Fixed production cost
2025-05,US01,Hardware,COGS-000236,2100_AP,0.0,259004.78,EXTERNAL,Fixed production cost
2025-05,US01,Hardware,OPEX-000236,6000_OPEX,300105.78,0.0,EXTERNAL,Operating expenses
2025-05,US01,Hardware,OPEX-000236,2100_AP,0.0,300105.78,EXTERNAL,Operating expenses
2025-05,US01,Hardware,CAPEX-000236,1500_PPE,95488.2,0.0,EXTERNAL,Capital expenditure
2025-05,US01,Hardware,CAPEX-000236,1000_CASH,0.0,95488.2,EXTERNAL,Capital expenditure
2025-05,US01,Hardware,DEP-000236,6100_DEPRECIATION,1136.76,0.0,EXTERNAL,Depreciation
2025-05,US01,Hardware,DEP-000236,1590_ACCUM_DEP,0.0,1136.76,EXTERNAL,Depreciation
2025-05,US01,Hardware,COLL-000236,1000_CASH,2237152.16,0.0,EXTERNAL,Customer collections
2025-05,US01,Hardware,COLL-000236,1100_AR,0.0,2237152.16,EXTERNAL,Customer collections
2025-05,US01,Hardware,PAY-000236,2100_AP,1737944.52,0.0,EXTERNAL,Supplier payments
2025-05,US01,Hardware,PAY-000236,1000_CASH,0.0,1737944.52,EXTERNAL,Supplier payments
2025-05,JP01,Hardware,REV-000237,1100_AR,2484750.84,0.0,EXTERNAL,External sale
2025-05,JP01,Hardware,REV-000237,4000_REVENUE,0.0,2484750.84,EXTERNAL,External sale
2025-05,JP01,Hardware,COGS-000237,5000_VARIABLE_COGS,1598561.61,0.0,EXTERNAL,Variable cost of sales
2025-05,JP01,Hardware,COGS-000237,2100_AP,0.0,1598561.61,EXTERNAL,Variable cost of sales
2025-05,JP01,Hardware,COGS-000237,5100_FIXED_PRODUCTION,185131.43,0.0,EXTERNAL,Fixed production cost
2025-05,JP01,Hardware,COGS-000237,2100_AP,0.0,185131.43,EXTERNAL,Fixed production cost
2025-05,JP01,Hardware,OPEX-000237,6000_OPEX,273322.59,0.0,EXTERNAL,Operating expenses
2025-05,JP01,Hardware,OPEX-000237,2100_AP,0.0,273322.59,EXTERNAL,Operating expenses
2025-05,JP01,Hardware,CAPEX-000237,1500_PPE,86966.28,0.0,EXTERNAL,Capital expenditure
2025-05,JP01,Hardware,CAPEX-000237,1000_CASH,0.0,86966.28,EXTERNAL,Capital expenditure
2025-05,JP01,Hardware,DEP-000237,6100_DEPRECIATION,1035.31,0.0,EXTERNAL,Depreciation
2025-05,JP01,Hardware,DEP-000237,1590_ACCUM_DEP,0.0,1035.31,EXTERNAL,Depreciation
2025-05,JP01,Hardware,COLL-000237,1000_CASH,2037495.69,0.0,EXTERNAL,Customer collections
2025-05,JP01,Hardware,COLL-000237,1100_AR,0.0,2037495.69,EXTERNAL,Customer collections
2025-05,JP01,Hardware,PAY-000237,2100_AP,1604472.19,0.0,EXTERNAL,Supplier payments
2025-05,JP01,Hardware,PAY-000237,1000_CASH,0.0,1604472.19,EXTERNAL,Supplier payments
2025-05,ES01,Events,REV-000238,1100_AR,1323898.09,0.0,EXTERNAL,External sale
2025-05,ES01,Events,REV-000238,4000_REVENUE,0.0,1323898.09,EXTERNAL,External sale
2025-05,ES01,Events,COGS-000238,5000_VARIABLE_COGS,793381.4,0.0,EXTERNAL,Variable cost of sales
2025-05,ES01,Events,COGS-000238,2100_AP,0.0,793381.4,EXTERNAL,Variable cost of sales
2025-05,ES01,Events,COGS-000238,5100_FIXED_PRODUCTION,50690.02,0.0,EXTERNAL,Fixed production cost
2025-05,ES01,Events,COGS-000238,2100_AP,0.0,50690.02,EXTERNAL,Fixed production cost
2025-05,ES01,Events,OPEX-000238,6000_OPEX,225062.68,0.0,EXTERNAL,Operating expenses
2025-05,ES01,Events,OPEX-000238,2100_AP,0.0,225062.68,EXTERNAL,Operating expenses
2025-05,ES01,Events,CAPEX-000238,1500_PPE,13238.98,0.0,EXTERNAL,Capital expenditure
2025-05,ES01,Events,CAPEX-000238,1000_CASH,0.0,13238.98,EXTERNAL,Capital expenditure
2025-05,ES01,Events,DEP-000238,6100_DEPRECIATION,157.61,0.0,EXTERNAL,Depreciation
2025-05,ES01,Events,DEP-000238,1590_ACCUM_DEP,0.0,157.61,EXTERNAL,Depreciation
2025-05,ES01,Events,COLL-000238,1000_CASH,1085596.43,0.0,EXTERNAL,Customer collections
2025-05,ES01,Events,COLL-000238,1100_AR,0.0,1085596.43,EXTERNAL,Customer collections
2025-05,ES01,Events,PAY-000238,2100_AP,833924.59,0.0,EXTERNAL,Supplier payments
2025-05,ES01,Events,PAY-000238,1000_CASH,0.0,833924.59,EXTERNAL,Supplier payments
2025-05,US01,Events,REV-000239,1100_AR,1383531.3,0.0,EXTERNAL,External sale
2025-05,US01,Events,REV-000239,4000_REVENUE,0.0,1383531.3,EXTERNAL,External sale
2025-05,US01,Events,COGS-000239,5000_VARIABLE_COGS,810644.39,0.0,EXTERNAL,Variable cost of sales
2025-05,US01,Events,COGS-000239,2100_AP,0.0,810644.39,EXTERNAL,Variable cost of sales
2025-05,US01,Events,COGS-000239,5100_FIXED_PRODUCTION,50445.22,0.0,EXTERNAL,Fixed production cost
2025-05,US01,Events,COGS-000239,2100_AP,0.0,50445.22,EXTERNAL,Fixed production cost
2025-05,US01,Events,OPEX-000239,6000_OPEX,235200.32,0.0,EXTERNAL,Operating expenses
2025-05,US01,Events,OPEX-000239,2100_AP,0.0,235200.32,EXTERNAL,Operating expenses
2025-05,US01,Events,CAPEX-000239,1500_PPE,13835.31,0.0,EXTERNAL,Capital expenditure
2025-05,US01,Events,CAPEX-000239,1000_CASH,0.0,13835.31,EXTERNAL,Capital expenditure
2025-05,US01,Events,DEP-000239,6100_DEPRECIATION,164.71,0.0,EXTERNAL,Depreciation
2025-05,US01,Events,DEP-000239,1590_ACCUM_DEP,0.0,164.71,EXTERNAL,Depreciation
2025-05,US01,Events,COLL-000239,1000_CASH,1134495.67,0.0,EXTERNAL,Customer collections
2025-05,US01,Events,COLL-000239,1100_AR,0.0,1134495.67,EXTERNAL,Customer collections
2025-05,US01,Events,PAY-000239,2100_AP,855106.15,0.0,EXTERNAL,Supplier payments
2025-05,US01,Events,PAY-000239,1000_CASH,0.0,855106.15,EXTERNAL,Supplier payments
2025-05,ES01,Spare Parts,REV-000240,1100_AR,1763350.52,0.0,EXTERNAL,External sale
2025-05,ES01,Spare Parts,REV-000240,4000_REVENUE,0.0,1763350.52,EXTERNAL,External sale
2025-05,ES01,Spare Parts,COGS-000240,5000_VARIABLE_COGS,801879.54,0.0,EXTERNAL,Variable cost of sales
2025-05,ES01,Spare Parts,COGS-000240,2100_AP,0.0,801879.54,EXTERNAL,Variable cost of sales
2025-05,ES01,Spare Parts,COGS-000240,5100_FIXED_PRODUCTION,103953.23,0.0,EXTERNAL,Fixed production cost
2025-05,ES01,Spare Parts,COGS-000240,2100_AP,0.0,103953.23,EXTERNAL,Fixed production cost
2025-05,ES01,Spare Parts,OPEX-000240,6000_OPEX,211602.06,0.0,EXTERNAL,Operating expenses
2025-05,ES01,Spare Parts,OPEX-000240,2100_AP,0.0,211602.06,EXTERNAL,Operating expenses
2025-05,ES01,Spare Parts,CAPEX-000240,1500_PPE,17633.51,0.0,EXTERNAL,Capital expenditure
2025-05,ES01,Spare Parts,CAPEX-000240,1000_CASH,0.0,17633.51,EXTERNAL,Capital expenditure
2025-05,ES01,Spare Parts,DEP-000240,6100_DEPRECIATION,209.92,0.0,EXTERNAL,Depreciation
2025-05,ES01,Spare Parts,DEP-000240,1590_ACCUM_DEP,0.0,209.92,EXTERNAL,Depreciation
2025-05,ES01,Spare Parts,COLL-000240,1000_CASH,1445947.43,0.0,EXTERNAL,Customer collections
2025-05,ES01,Spare Parts,COLL-000240,1100_AR,0.0,1445947.43,EXTERNAL,Customer collections
2025-05,ES01,Spare Parts,PAY-000240,2100_AP,871599.17,0.0,EXTERNAL,Supplier payments
2025-05,ES01,Spare Parts,PAY-000240,1000_CASH,0.0,871599.17,EXTERNAL,Supplier payments
2025-05,JP01,Spare Parts,REV-000241,1100_AR,1797049.5,0.0,EXTERNAL,External sale
2025-05,JP01,Spare Parts,REV-000241,4000_REVENUE,0.0,1797049.5,EXTERNAL,External sale
2025-05,JP01,Spare Parts,COGS-000241,5000_VARIABLE_COGS,830576.7,0.0,EXTERNAL,Variable cost of sales
2025-05,JP01,Spare Parts,COGS-000241,2100_AP,0.0,830576.7,EXTERNAL,Variable cost of sales
2025-05,JP01,Spare Parts,COGS-000241,5100_FIXED_PRODUCTION,80132.03,0.0,EXTERNAL,Fixed production cost
2025-05,JP01,Spare Parts,COGS-000241,2100_AP,0.0,80132.03,EXTERNAL,Fixed production cost
2025-05,JP01,Spare Parts,OPEX-000241,6000_OPEX,215645.94,0.0,EXTERNAL,Operating expenses
2025-05,JP01,Spare Parts,OPEX-000241,2100_AP,0.0,215645.94,EXTERNAL,Operating expenses
2025-05,JP01,Spare Parts,CAPEX-000241,1500_PPE,17970.49,0.0,EXTERNAL,Capital expenditure
2025-05,JP01,Spare Parts,CAPEX-000241,1000_CASH,0.0,17970.49,EXTERNAL,Capital expenditure
2025-05,JP01,Spare Parts,DEP-000241,6100_DEPRECIATION,213.93,0.0,EXTERNAL,Depreciation
2025-05,JP01,Spare Parts,DEP-000241,1590_ACCUM_DEP,0.0,213.93,EXTERNAL,Depreciation
2025-05,JP01,Spare Parts,COLL-000241,1000_CASH,1473580.59,0.0,EXTERNAL,Customer collections
2025-05,JP01,Spare Parts,COLL-000241,1100_AR,0.0,1473580.59,EXTERNAL,Customer collections
2025-05,JP01,Spare Parts,PAY-000241,2100_AP,878556.64,0.0,EXTERNAL,Supplier payments
2025-05,JP01,Spare Parts,PAY-000241,1000_CASH,0.0,878556.64,EXTERNAL,Supplier payments
2025-06,DE01,Software,REV-000242,1100_AR,2242959.51,0.0,EXTERNAL,External sale
2025-06,DE01,Software,REV-000242,4000_REVENUE,0.0,2242959.51,EXTERNAL,External sale
2025-06,DE01,Software,COGS-000242,5000_VARIABLE_COGS,662467.38,0.0,EXTERNAL,Variable cost of sales
2025-06,DE01,Software,COGS-000242,2100_AP,0.0,662467.38,EXTERNAL,Variable cost of sales
2025-06,DE01,Software,OPEX-000242,6000_OPEX,515880.69,0.0,EXTERNAL,Operating expenses
2025-06,DE01,Software,OPEX-000242,2100_AP,0.0,515880.69,EXTERNAL,Operating expenses
2025-06,DE01,Software,CAPEX-000242,1500_PPE,22429.6,0.0,EXTERNAL,Capital expenditure
2025-06,DE01,Software,CAPEX-000242,1000_CASH,0.0,22429.6,EXTERNAL,Capital expenditure
2025-06,DE01,Software,DEP-000242,6100_DEPRECIATION,267.02,0.0,EXTERNAL,Depreciation
2025-06,DE01,Software,DEP-000242,1590_ACCUM_DEP,0.0,267.02,EXTERNAL,Depreciation
2025-06,DE01,Software,COLL-000242,1000_CASH,1839226.8,0.0,EXTERNAL,Customer collections
2025-06,DE01,Software,COLL-000242,1100_AR,0.0,1839226.8,EXTERNAL,Customer collections
2025-06,DE01,Software,PAY-000242,2100_AP,919111.49,0.0,EXTERNAL,Supplier payments
2025-06,DE01,Software,PAY-000242,1000_CASH,0.0,919111.49,EXTERNAL,Supplier payments
2025-06,US01,Software,REV-000243,1100_AR,2312556.76,0.0,EXTERNAL,External sale
2025-06,US01,Software,REV-000243,4000_REVENUE,0.0,2312556.76,EXTERNAL,External sale
2025-06,US01,Software,COGS-000243,5000_VARIABLE_COGS,642343.05,0.0,EXTERNAL,Variable cost of sales
2025-06,US01,Software,COGS-000243,2100_AP,0.0,642343.05,EXTERNAL,Variable cost of sales
2025-06,US01,Software,OPEX-000243,6000_OPEX,531888.05,0.0,EXTERNAL,Operating expenses
2025-06,US01,Software,OPEX-000243,2100_AP,0.0,531888.05,EXTERNAL,Operating expenses
2025-06,US01,Software,CAPEX-000243,1500_PPE,23125.57,0.0,EXTERNAL,Capital expenditure
2025-06,US01,Software,CAPEX-000243,1000_CASH,0.0,23125.57,EXTERNAL,Capital expenditure
2025-06,US01,Software,DEP-000243,6100_DEPRECIATION,275.3,0.0,EXTERNAL,Depreciation
2025-06,US01,Software,DEP-000243,1590_ACCUM_DEP,0.0,275.3,EXTERNAL,Depreciation
2025-06,US01,Software,COLL-000243,1000_CASH,1896296.54,0.0,EXTERNAL,Customer collections
2025-06,US01,Software,COLL-000243,1100_AR,0.0,1896296.54,EXTERNAL,Customer collections
2025-06,US01,Software,PAY-000243,2100_AP,915900.26,0.0,EXTERNAL,Supplier payments
2025-06,US01,Software,PAY-000243,1000_CASH,0.0,915900.26,EXTERNAL,Supplier payments
2025-06,JP01,Software,REV-000244,1100_AR,2370505.9,0.0,EXTERNAL,External sale
2025-06,JP01,Software,REV-000244,4000_REVENUE,0.0,2370505.9,EXTERNAL,External sale
2025-06,JP01,Software,COGS-000244,5000_VARIABLE_COGS,702006.96,0.0,EXTERNAL,Variable cost of sales
2025-06,JP01,Software,COGS-000244,2100_AP,0.0,702006.96,EXTERNAL,Variable cost of sales
2025-06,JP01,Software,OPEX-000244,6000_OPEX,545216.36,0.0,EXTERNAL,Operating expenses
2025-06,JP01,Software,OPEX-000244,2100_AP,0.0,545216.36,EXTERNAL,Operating expenses
2025-06,JP01,Software,CAPEX-000244,1500_PPE,23705.06,0.0,EXTERNAL,Capital expenditure
2025-06,JP01,Software,CAPEX-000244,1000_CASH,0.0,23705.06,EXTERNAL,Capital expenditure
2025-06,JP01,Software,DEP-000244,6100_DEPRECIATION,282.2,0.0,EXTERNAL,Depreciation
2025-06,JP01,Software,DEP-000244,1590_ACCUM_DEP,0.0,282.2,EXTERNAL,Depreciation
2025-06,JP01,Software,COLL-000244,1000_CASH,1943814.84,0.0,EXTERNAL,Customer collections
2025-06,JP01,Software,COLL-000244,1100_AR,0.0,1943814.84,EXTERNAL,Customer collections
2025-06,JP01,Software,PAY-000244,2100_AP,972834.19,0.0,EXTERNAL,Supplier payments
2025-06,JP01,Software,PAY-000244,1000_CASH,0.0,972834.19,EXTERNAL,Supplier payments
2025-06,DE01,Hardware,REV-000245,1100_AR,2711585.79,0.0,EXTERNAL,External sale
2025-06,DE01,Hardware,REV-000245,4000_REVENUE,0.0,2711585.79,EXTERNAL,External sale
2025-06,DE01,Hardware,COGS-000245,5000_VARIABLE_COGS,1669246.34,0.0,EXTERNAL,Variable cost of sales
2025-06,DE01,Hardware,COGS-000245,2100_AP,0.0,1669246.34,EXTERNAL,Variable cost of sales
2025-06,DE01,Hardware,COGS-000245,5100_FIXED_PRODUCTION,255588.11,0.0,EXTERNAL,Fixed production cost
2025-06,DE01,Hardware,COGS-000245,2100_AP,0.0,255588.11,EXTERNAL,Fixed production cost
2025-06,DE01,Hardware,OPEX-000245,6000_OPEX,298274.44,0.0,EXTERNAL,Operating expenses
2025-06,DE01,Hardware,OPEX-000245,2100_AP,0.0,298274.44,EXTERNAL,Operating expenses
2025-06,DE01,Hardware,CAPEX-000245,1500_PPE,94905.5,0.0,EXTERNAL,Capital expenditure
2025-06,DE01,Hardware,CAPEX-000245,1000_CASH,0.0,94905.5,EXTERNAL,Capital expenditure
2025-06,DE01,Hardware,DEP-000245,6100_DEPRECIATION,1129.83,0.0,EXTERNAL,Depreciation
2025-06,DE01,Hardware,DEP-000245,1590_ACCUM_DEP,0.0,1129.83,EXTERNAL,Depreciation
2025-06,DE01,Hardware,COLL-000245,1000_CASH,2223500.35,0.0,EXTERNAL,Customer collections
2025-06,DE01,Hardware,COLL-000245,1100_AR,0.0,2223500.35,EXTERNAL,Customer collections
2025-06,DE01,Hardware,PAY-000245,2100_AP,1734024.93,0.0,EXTERNAL,Supplier payments
2025-06,DE01,Hardware,PAY-000245,1000_CASH,0.0,1734024.93,EXTERNAL,Supplier payments
2025-06,ES01,Hardware,REV-000246,1100_AR,2732449.38,0.0,EXTERNAL,External sale
2025-06,ES01,Hardware,REV-000246,4000_REVENUE,0.0,2732449.38,EXTERNAL,External sale
2025-06,ES01,Hardware,COGS-000246,5000_VARIABLE_COGS,1718335.4,0.0,EXTERNAL,Variable cost of sales
2025-06,ES01,Hardware,COGS-000246,2100_AP,0.0,1718335.4,EXTERNAL,Variable cost of sales
2025-06,ES01,Hardware,COGS-000246,5100_FIXED_PRODUCTION,179062.48,0.0,EXTERNAL,Fixed production cost
2025-06,ES01,Hardware,COGS-000246,2100_AP,0.0,179062.48,EXTERNAL,Fixed production cost
2025-06,ES01,Hardware,OPEX-000246,6000_OPEX,300569.43,0.0,EXTERNAL,Operating expenses
2025-06,ES01,Hardware,OPEX-000246,2100_AP,0.0,300569.43,EXTERNAL,Operating expenses
2025-06,ES01,Hardware,CAPEX-000246,1500_PPE,95635.73,0.0,EXTERNAL,Capital expenditure
2025-06,ES01,Hardware,CAPEX-000246,1000_CASH,0.0,95635.73,EXTERNAL,Capital expenditure
